start	end	text	start_mm:ss	end_mm:ss
692440	697440	Dank ihrer Disziplin waren die Verluste an Menschenleben in den einzelnen Bezirken nur gering.	11:32	11:37
697440	705440	Die Hilfs- und Selbstschutzorganisationen sorgten unter Lebenseinsatz sofort für die Eindämmung und Beseitigung der Gefahrenherde.	11:37	11:45
705440	717660	Ungarn und Rumänien hatten zur Beilegung ihrer Grenzstreitigkeiten Deutschland und Italien um die Fällung eines Schiedsspruchs angerufen.	11:45	11:57
717660	728660	Der ungarische Ministerpräsident Graf Teleki wird von dem italienischen Außenminister Graf Czano und dem Reichsminister des Auswärtigen von Riventrop im Schloss Belvedere in Wien begrüßt.	11:57	12:08
728660	735480	Der rumänische Außenminister Manuilescu informiert sich über den Verlauf der neuen Grenze.	12:08	12:15
735480	744480	Ungarn, das durch den Gewaltvertrag von Trianon 102.000 Quadratkilometer seines Landes verlor, gewinnt damit 45.000 Quadratkilometer zurück.	12:15	12:24
744480	748480	Mit dieser Entscheidung haben die Achsenmächte ihren Friedenswillen erneut bewiesen.	12:24	12:28
748480	755480	Im Anschluss an den Schiedsspruch haben Deutschland und Italien die Unverletzlichkeit des rumänischen Staatsgebietes garantiert.	12:28	12:35
755480	761480	Zugleich wurden mit Rumänien und Ungarn Abmachungen über den Schutz der deutschen Volksgruppen getroffen.	12:35	12:41
761480	764480	In Budapest wurde das deutsche Haus eröffnet.	12:41	12:44
764480	767480	Es soll zum Mittelpunkt des deutschen Lebens in Ungarn werden.	12:44	12:47
767480	774480	Nach dem neuen Grenzvertrag mit Rumänien umfasst die deutsche Volksgruppe in Ungarn rund drei Viertel Millionen Menschen.	12:47	12:54
774480	794840	In Erfüllung des deutsch-französischen Waffenstillstandsabkommens wurden jetzt auch die in französisch Nordafrika interniert gewesenen Deutschen in die Heimat zurückgeführt.	12:54	13:14
799500	806500	Zwischenstation in Madrid. Die Auslandsorganisation der NSDAP nimmt sich der Heimkehrer in fürsorglicher Weise an.	13:19	13:26
806500	812500	Ankunft im deutschen Haus. Endlich wieder heimatliche Kost. Jeder wird neu eingekleidet.	13:26	13:32
812500	819380	Im deutschen Krankenhaus finden Fieberkranke Hilfe und Genesung.	13:32	13:39
819380	838060	Die deutsche Jugend in Japan traf sich zu einem Sommerlager in Kamikohi am Fuße der japanischen Alpen.	13:39	13:58
838060	842060	Die Quartierhäuser wurden von japanischer Seite zur Verfügung gestellt.	13:58	14:02
842060	890650	In Kopenhagen trafen sich deutsche und dänische Leichtathleten zu einem Freundschaftskampf.	14:02	14:50
891650	897650	Die Mannschaft des Luftwaffensportvereins Berlin, in der sich eine Reihe von Meisterläufern befand, kam zu vier Sieben.	14:51	14:57
897650	936130	Der Duce besichtigte in der Umgebung von Rom ein Lager freiwilliger Unteroffizierschüler.	14:57	15:36
947750	951750	Der Abschluss der Besichtigung bildete ein Vorbeimarsch im Passo Romano.	15:47	15:51
956300	960300	Und hier der Duce bei den Schülerinnen der Frauenhochschule für Leibesübungen in Orvieto.	15:56	16:00
960300	967300	Diese Jungfaschistinnen legen nach dreijähriger Studienzeit ihr Staatsexamen als Gymnastiklehrerinnen ab.	16:00	16:07
968300	979230	Die Abschlussarbeiten zu den Tiber-Regulierungen südwestlich von Rom wurden jetzt in besonders feierlicher Weise durchgeführt.	16:08	16:19
980230	983230	Der Tiber erhielt zur Verkürzung seines Laufes ein neues Bett.	16:20	16:23
984230	987230	Auf dem Modell ist deutlich der große Bogen zu erkennen, der jetzt abgeschnitten wird.	16:24	16:27
992740	995740	Der Duce löst die Sprengungen zur Beseitigung der letzten Sperren aus.	16:32	16:35
995740	1008610	Die Fluten des Tiber ergießen sich in ihr neues Bett.	16:35	16:48
1028100	1029100	In einem Feldflughafen.	17:08	17:09
1034040	1035040	Vorbereitungen zum Feinflug.	17:14	17:15
1036040	1067150	Bordwaffen werden klar gemacht.	17:16	17:47
1068150	1073020	Fertig zum Start.	17:48	17:53
1074020	1136660	Angriff.	17:54	18:56
1157240	1159240	Der Geleitzug wird bombardiert, ehe er noch den Hafen erreicht hat.	19:17	19:19
1163980	1164980	Ein Schlag auf ein Schlag.	19:23	19:24
1202780	1203780	Ein großer Frachter steht in Flammen.	20:02	20:03
1204780	1211970	Und wieder sinkt ein Schiff in die Tiefe.	20:04	20:11
1216140	1218140	Staffel auf Staffel nimmt ihren Weg nach England.	20:16	20:18
1218140	1223140	Dieses Kampfgeschwader hat den Auftrag, die Rüstungswerke von Birmingham zu vernichten.	20:18	20:23
1224140	1237840	Engländer schießen mit schwerer Flack.	20:24	20:37
1238840	1248110	Achtung! Das Glas der Buchkanzel ist von einem Granatsplitter getroffen.	20:38	20:48
1249110	1254940	Die Nacht bricht herein.	20:49	20:54
1254940	1260480	Vergeblich versuchen die englischen Scheinwerfer die deutschen Maschinen zu fassen.	20:54	21:00
1261480	1270300	Jetzt wird nur noch nach Kompass geflogen.	21:01	21:10
1271300	1279140	Birmingham ist erreicht.	21:11	21:19
1280140	1282140	Es ist eines der wichtigsten Rüstungszentren Englands.	21:20	21:22
1282140	1287140	Jeder der hellen Punkte dieser schwierigen Nachtaufnahmen zeigt Einschläge und Brände an.	21:22	21:27
1288140	1291140	Man sieht die Industrieanlagen rings um die Stadt stehen in hellen Flammen.	21:28	21:31
1292140	1295140	Ununterbrochen liegt England unter dem Hagel der deutschen Bomben.	21:32	21:35
1296140	1299140	Das ist der reizende Krieg, den Lord Derby vorverzeihte.	21:36	21:39
1300140	1306120	Deutsche U-Boote kehren von Feinfahrt zurück.	21:40	21:46
1307120	1310120	Dicht vor den Toren Englands haben sie ihre Stützpunkte.	21:47	21:50
1311120	1317120	Schlagartig können sie jetzt auf kürzestem Wege eingesetzt werden und die totale Blockade Englands wirkungsvoll durchführen.	21:51	21:57
1317120	1327120	So versenkten sie, wie der Wehrmachtsbericht vom 1. September meldete, in nur drei Tagen über 100.000 Bruttoregistertonnen feindlichen Schiffsraums.	21:57	22:07
1328120	1334740	Der Flottenchef, Admiral Lütjens, begrüßt siegreiche Besatzungen.	22:08	22:14
1335740	1353140	Unsere Schnellboote, die Stukas der See, sind durch ihre überraschenden und blitzartigen Angriffe zu einem wahren Schrecken der englischen Geleitzüge geworden.	22:15	22:33
1354140	1358140	Hier werden zwei besonders erfolgreiche Schnellbootkommandanten mit dem Ritterkreuz ausgezeichnet.	22:34	22:38
1358140	1362140	Oberleutnant zur See Fimmen und Oberleutnant zur See von Mirbach.	22:38	22:42
1363140	1381030	Eine Schnellbootflottille macht klar zum Auslaufen. Torpedos werden übergenommen.	22:43	23:01
1382030	1383030	Gehen auf Dostinger rüber.	23:02	23:03
1384030	1386030	Gehen auf Dostinger rüber.	23:04	23:06
1387030	1389030	Gehen auf Dostinger rüber.	23:07	23:09
1390030	1391030	Gehen auf Dostinger rüber.	23:10	23:11
1392030	1394030	Gehen auf Dostinger rüber.	23:12	23:14
1394030	1395030	Gehen auf Dostinger rüber.	23:14	23:15
1395030	1396030	Gehen auf Dostinger rüber.	23:15	23:16
1397030	1398030	Gehen auf Dostinger rüber.	23:17	23:18
1399030	1400030	Gehen auf Dostinger rüber.	23:19	23:20
1400030	1402030	Gehen auf Dostinger rüber.	23:20	23:22
1403030	1404030	Die Boote legen ab.	23:23	23:24
1431080	1432080	Halbe Fahrt voraus.	23:51	23:52
1465210	1474240	Große Fahrt.	24:25	24:34
1474240	1475240	Immer höher wird die Fahrt.	24:34	24:35
1511340	1512340	Äußerste Kraft in Nebeln.	25:11	25:12
1558690	1559690	Autoklappen auf.	25:58	25:59
1559690	1560690	Fertig zum Angriff.	25:59	26:00
1560690	1561090	Angeholt!	26:00	26:01
