start	end	text	start_mm:ss	end_mm:ss
1465460	1491220	Jetzt wird der Fluss in breiter Front überschritten	24:25	24:51
1491220	1504780	Stuka greifen die Fluchtstraßen der Sowjets in ununterbrochenem Einsatz an	24:51	25:04
1504780	1522910	Volltreffer auf eine Brücke über den Don	25:04	25:22
1522910	1526190	Der Don ist erreicht	25:22	25:26
1526190	1531870	Überall stoßen unsere vorrückenden Truppen auf Trümmerfelder von riesigen Ausmaßen	25:26	25:31
1531870	1536130	An den Flussübergängen stauten sich die zurückflutenden Kolonnen der Sowjets	25:31	25:36
1536130	1540730	und boten ein willkommenes Ziel für unsere Stuka und Kampffliegerverbände	25:36	25:40
1540730	1543950	Hier wurde der Feind schonungslos zerschlagen	25:40	25:43
1543950	1589930	Volltreffer in Fabriken und Bahnanlagen	25:43	26:29
1589930	1606700	Flug über Voronezh	26:29	26:46
1606700	1609420	Unter uns einmarschierende deutsche Verbände	26:46	26:49
1609420	1615160	Am 7. Juli gab das Oberkommando der Wehrmacht die Einnahme dieser bedeutenden Stadt bekannt	26:49	26:55
1615160	1623070	Dieses wichtige Industriezentrum liegt an der großen Eisenbahnlinie	26:55	27:03
1623070	1626690	die Moskau mit seinen wichtigen Rohstoffgebieten im Süden verbindet	27:03	27:06
1626690	1631130	Durch die Einnahme von Voronezh wurde diese Eisenbahnlinie unterbrochen	27:06	27:11
1631130	1635970	und damit die Truppen und Materialverschiebung zwischen den bolschewistischen Heeresgruppen	27:11	27:15
1635970	1637750	der Mitte und des Südens unterbunden	27:15	27:17
1637750	1642750	Über eine Woche lang versuchten die Sowjets diesen schwerwiegenden Verlust abzustreiten	27:17	27:22
1642750	1647950	Am 11. Juli gab das Oberkommando der Wehrmacht durch Sondermeldung bekannt	27:22	27:27
1647950	1652710	dass der Feind vernichtend geschlagen und der Don südlich von Voronezh	27:27	27:32
1652710	1656350	in einer Breite von 350 Kilometern erreicht sei	27:32	27:36
1656350	1661370	In rastloser Verfolgung stoßen unsere Truppen dem geschlagenen Feinde nach	27:36	27:41
1661370	1674270	In Rastloser Verfolgung stoßen diebeste	27:41	27:54
