start	end	text	start_mm:ss	end_mm:ss
403780	406460	Auch die Männer der Nachrichtentruppen haben ein schweres Brot.	06:43	06:46
425200	432160	Nach vorhergehendem Beschuss durch Werfer rollen Sturmgeschütze und schwere Panzer in die Bereitstellungen und fast ohne Pause in den Kampf.	07:05	07:12
432160	477260	Sprengboote sind nach wie vor gefürchtete abwehrmittelnden Feindpanzer.	07:12	07:57
479680	486340	Als zweiter Typ der Kriegsmarine-Kampfmittel ist seit einiger Zeit neben dem Ein-Mann-Torpedo das Sprengboot eingesetzt.	07:59	08:06
486820	488960	Sprengboote ähneln flachgehenden Rennbooten.	08:06	08:08
489220	491940	Der ganze Vorderteil wirkt hochwirksamen Sprengstoff.	08:09	08:11
492680	497300	Der Fahrer lässt sich unmittelbar vor Erreichen des Zieles mit dem Führersitz herausschleudern.	08:12	08:17
497920	502460	Kein getroffene Schiff kann die Wucht der Explosion beim Anprall eines Sprengbootes überstehen.	08:17	08:22
502460	509860	Innerhalb weniger Wochen versenkten Ein-Mann-Torpedos und Sprengboote 35 Transporter und 21 Kriegsschiffe.	08:22	08:29
528380	533240	Kapitän zur See Böhme, Einsatzleiter der Kampfmittel der Kriegsmarine, erhält das Ritterkreuz.	08:48	08:53
548840	550980	Bandenbekämpfung im italienischen Grenzgebiet.	09:08	09:10
551360	555160	Ein mit Flak bestückter improvisierter Panzerzug fährt zum Einsatz in das Bandengebiet.	09:11	09:15
555660	558500	Auf eine im Gebirge erkannte Bandenkolonne wird das Feuer eröffnet.	09:15	09:18
558940	568200	Im Schutze der Flakwaffen gehen Gebirgsjäger der Polizei und Grenadiere der Waffen-SS gegen die Widerstandsnester vor.	09:18	09:28
568660	581480	Truppen des Heeres erklimmen in mühevollem Aufstieg eine Höhe, um von dort aus von Banditen besetzte Häuser anzugreifen.	09:28	09:41
596100	598940	Mit schweren Infanteriewaffen werden die Häuser stromreif geschossen.	09:56	09:58
612100	615460	Die sich noch wehrenden Reste der Banditen werden im Nachkampf niedergemacht.	10:12	10:15
619100	621260	Eine andere Gruppe von Banditen ist umgangen.	10:19	10:21
624680	626820	Der Kampf gegen Banden hat seine eigenen Methoden.	10:24	10:26
626940	629940	Hinter großen Felsbrocken haben sie ihre letzte Zuflucht gesucht.	10:26	10:29
642990	646390	Nun, da ihnen der Weg abgeschnitten ist, nehmen sie die Hände hoch und ergeben sich.	10:42	10:46
646390	677700	Vom Kampf an der Ostfront.	10:46	11:17
678880	686580	Dem Oberbefehlshaber einer Panzerarmee, General der Panzertruppen Balk, verlieh der Führer das Eichenlaub mit Schwertern und Brillanten zum Ritterkreuz des Eisernen Kreuzes.	11:18	11:26
687360	690780	Im Osten ist die große Abwehrschlacht wieder mit voller Wucht entbrannt.	11:27	11:30
691600	696800	Deutsche Nebelwerferbatterien bereiten zur Bereinigung eines Brückenkopfes den Angriff unserer Panzer vor.	11:31	11:36
696800	702320	In den Morgenstunden rollen Panther und Sturmbeschütze zum Angriff gegen die Bolschewisten.	11:36	11:42
702820	716780	Die Panzerwerfer zerschlagen in dessen Endsatz Versuche des Feindes.	11:42	11:56
730080	739760	Nach Niederschlagung der polnischen Aufständischen in Warschau ist es nunmehr mit den mit starken Kräften vordringenden bolschewistischen Truppen in der Vorstadt Praga zu schwersten Straßenkämpfen gekommen.	12:10	12:19
740560	742920	Jedes Haus ist eine blutig umkämpfte Festung.	12:20	12:22
747410	749990	Handgranate und Gewehr bringen hier die letzte Entscheidung.	12:27	12:29
749990	758940	Gegen von Bolschewisten besetzte Häuserblocks werden Schlachtflieger eingesetzt.	12:29	12:38
779240	783800	In den Straßen aber geht der Kampf mit Granatwerfern, Pack- und Flammenwerfern weiter.	12:59	13:03
