start	end	text	start_mm:ss	end_mm:ss
465730	468310	Eine britische Treibmine wird durch Beschuss unschädlich gemacht.	07:45	07:48
480760	482740	Achtung, englische Torpedo-Flieger.	08:00	08:02
486120	486740	Da kommen sie.	08:06	08:06
490760	491380	Bombenwurf.	08:10	08:11
494000	494980	Gefährlich nahe.	08:14	08:14
495200	505580	Höranflug.	08:15	08:25
505880	520680	Torpedo-Angriff.	08:25	08:40
521120	531730	Zweite Torpedo.	08:41	08:51
538430	538870	Ein dritter.	08:58	08:58
539550	549070	Steuerbord.	08:59	09:09
549070	554470	Der Gleitzug wird durch Einnebelung weiteren Angriffen entzogen.	09:09	09:14
555410	558650	Bei diesem Angriff wurden fünf englische Flugzeuge abgeschossen.	09:15	09:18
562910	577360	Afrika ist erreicht.	09:22	09:37
597060	598640	Der Kampf um Stalingrad.	09:57	09:58
598960	619060	Da belegen Häuserblocks einer Volga mit schweren Bomben.	09:58	10:19
619440	647230	Vernichtender Wucht trifft jede Bombe ihr Ziel.	10:19	10:47
677570	680090	Artillerie zerhämmert die feindlichen Widerstandsnester.	11:17	11:20
680750	733660	Stadwerfer und Maschinengewehre halten einen schweren Bunker nieder.	11:20	12:13
734120	758460	Feuer einstellen.	12:14	12:38
758460	761520	Einige Bolschewiken kommen aus einer zerschlagenen Kellerstellung heraus.	12:38	12:41
779750	781270	Zerstörte Industriewerke.	12:59	13:01
781790	797220	Kampfpause hart am Feind.	13:01	13:17
797640	799620	Die Essenholer haben Verpflegung herangebracht.	13:17	13:19
799620	806920	Die Schlacht um Stalingrad stellt ungeheure Anforderungen an die seelischen und körperlichen Kräfte jedes einzelnen Mannes.	13:19	13:26
816230	818090	An der Küste des Schwarzen Meeres.	13:36	13:38
818090	824630	Ein gemischter Verband der deutschen und rumänischen Kriegsmarine verlässt seinen Stützpunkt.	13:38	13:44
824630	833810	Er hat die Aufgabe, Minensperren zu legen und damit die Bewegungsfreiheit der im Schwarzen Meer noch vorhandenen sowjetischen Seestreichkräfte weiter einzuengen.	13:44	13:53
833810	843580	Die Zünder werden eingesetzt.	13:53	14:03
844660	853190	Deutsche und rumänische Matrosen arbeiten hier kameradschaftlich Seite an Seite.	14:04	14:13
856980	858540	Die Minen sind scharf.	14:16	14:18
867570	870770	In genau berechneten Sekundenabschnitten werden die Minen geworfen.	14:27	14:30
882960	885120	Im Hochkaukasus im Gebiet des Elbrus.	14:42	14:45
885780	889140	Ein Skispehtrupp auf dem Marsch durch die Eisbrüche des Dombai-Ulgen.	14:45	14:49
909840	912420	Schwierige Kletterei am Westgrad des Bergriesen.	15:09	15:12
913000	916140	Nur hervorragende Bergsteiger und Soldaten können hier bestehen.	15:13	15:16
916140	944290	Der Spähtruppführer erklettert einen Vorgipfel in 4100 Meter Höhe.	15:16	15:44
946880	948760	Ein feindlicher Stoßtrupp ist im Anmarsch.	15:46	15:48
949120	951580	Er konnte von unseren tiefer gelegenen Stellungen nicht gesehen werden.	15:49	15:51
952040	953620	Jetzt sind Minuten entscheidend.	15:52	15:53
960410	963450	Rasender Schussfahrt geht es zu den Stellungen auf der Passhöhe hinunter.	16:00	16:03
977630	980950	Waghalsige Übergänge über Eisbrüche ersparen wertvolle Sekunden.	16:17	16:20
1010330	1011930	Raus, feindlicher Stoßtrupp.	16:50	16:51
1020160	1022080	Achtung, Bolschewisten am Passeingang.	17:00	17:02
1025850	1027870	Die alarmierten Gebirgsjäger beziehen ihre Stellungen.	17:05	17:07
1027870	1069050	Der feindliche Stoßtrupp geht flugartig zurück.	17:07	17:49
1071190	1074550	Der Dombai-Ulgen-Pass ist fest in der Hand unserer Gebirgsjäger.	17:51	17:54
