start	end	text	start_mm:ss	end_mm:ss
875270	879470	Während noch die letzten Panzer über die Brücke rollen, wird die Sprengung der Pfeiler vorbereitet.	14:35	14:39
885720	887740	Wo es Schwierigkeiten gibt, packt jeder mit an.	14:45	14:47
910410	912630	Starke Nachruten sichern den Rückmarsch.	15:10	15:12
912630	925750	Die Telegrafenmasten werden gesprengt.	15:12	15:25
936520	941100	Verbände der Waffen-SS sammeln sich zwischen Djepper und Donets zum Gegenstoß.	15:36	15:41
941640	946940	Sie sollen starke Angriffsspitzen der Sowjets, die mit aller Kraft gegen den Djepper vordringen, abschneiden.	15:41	15:46
969710	972210	Der Feind wird überraschend in der Flanke gepackt.	16:09	16:12
1000780	1003200	Die sowjetischen Verbände sind von ihrem Groh abgeschnitten.	16:40	16:43
1003400	1005300	In schnellem Zugriff müssen sie vernichtet werden.	16:43	16:45
1005820	1027710	Dieser Sowjetpanzer versuchte vergeblich, die deutsche Abregelung zu durchbrechen.	16:45	17:07
1027710	1046480	Die Männer der SS-Leibstandarte Adolf Hitler stellen sich zu neuem Angriff bereit.	17:07	17:26
1054520	1061120	Ein bolschewistisches Schützenbataillon hat sich in unübersichtliches Gelände zurückgezogen und leistet dort verbissenen Widerstand.	17:34	17:41
1061760	1063560	Auch diese Einheit wird erledigt.	17:41	17:43
1089960	1091660	Prunkweise geht es an den Feind.	18:09	18:11
1091900	1093960	Eine Ortschaft ist seine letzte Zuflucht.	18:11	18:13
1094340	1140860	Der Reste der Bolschewisten werden gefangen genommen.	18:14	19:00
1140860	1156530	Die Verluste der Sowjets an Menschen und Material sind schwer.	19:00	19:16
1157210	1163730	Ihr Ansturm zerbrach an dem Heldentum unserer Soldaten, die auch hier gegen eine vielfache Übermacht standhielten.	19:17	19:23
1180060	1181860	Bei unseren Fliegern im Osten.	19:40	19:41
1184150	1189650	Dritter Kreuzträger General Korten überreicht einem besonders bewährten Flugzeugführer das Ritterkreuz.	19:44	19:49
1190650	1194890	Bei den schweren Abwehrkämpfen wurden tausende von feindlichen Flugzeugen abgeschossen.	19:50	19:54
1195650	1197730	Täglich meldet der Wehrmachtbericht hohe Abschusszahlen.	19:55	19:57
1197730	1205250	Bei den Angriffen auf das feindliche Hinterland zerstörten unsere Flieger zahllose Fahrzeuge aller Art.	19:57	20:05
1217030	1218910	Stuka starten gegen den Feind.	20:17	20:18
1219430	1223530	Sie sollen Marschkolonnen, Truppenanstauungen und Nachschubverbindungen zerschlagen.	20:19	20:23
1224070	1251870	Die Rauchsäulen zeigen die Wirkung der Bomben.	20:24	20:51
1252850	1258770	Jäger sichern unsere Kampf- und Stukaverbände und stürzen sich zugleich im Tiefangriff auf Erziele.	20:52	20:58
1281510	1285270	Sowjetjäger, auch Sie entgehen nicht Ihrem Schicksal.	21:21	21:25
