start	end	text	start_mm:ss	end_mm:ss
235830	248390	Die afrikanischen Kolonien Italiens werden planmäßig besiedelt.	03:55	04:08
249770	251850	Auch hier werden neue Straßen gebaut.	04:09	04:11
257590	260530	In den Wüsten und Steppen Nordafrikas entstehen neue Siedlungen.	04:17	04:20
264310	265310	Links Marschall Balbo.	04:24	04:25
271030	278490	Die Sanktionen, die die westlichen Demokratien über das aufstrebende Italien verhängten zwingen den Duce zu einer autarken Wirtschaftsführung.	04:31	04:38
278490	282550	Die italienische Flotte wird in starkem Maße ausgebaut.	04:38	04:42
282550	330240	Die Luftwaffe wird geschaffen.	04:42	05:30
357460	361180	Mit der Ausweitung des Imperiums werden immer neue Divisionen aufgestellt.	05:57	06:01
361760	367320	Sie sind zusammen mit der Luftwaffe und der Flotte Garanten für die Sicherheit des faschistischen Italien.	06:01	06:07
380950	389710	Heute, 20 Jahre nach dem Marsch auf Rom, steht das faschistische Italien Mussolinis an der Seite Deutschlands im Kampf um ein neues Europa.	06:20	06:29
389710	396320	Am Nordabschnitt der Ostfront.	06:29	06:36
398860	404920	Generaloberst Keller, der Oberbefehlshaber einer Luftflotte, überreicht Hauptmann Breu das Ritterkreuz.	06:38	06:44
405800	410540	Hauptmann Breu hat sich als Kampfflieger in über 250 Feindflügen hervorragend bewährt.	06:45	06:50
411200	414760	Besonders erfolgreich war er bei der Bekämpfung feindlicher Panzeransammlungen.	06:51	06:54
421060	426820	Vorführer Kraus besichtigt Einheiten der NSKK-Brigade Speer auf einem Feldflugplatz an der Ostfront.	07:01	07:06
426820	440260	Die Transportstandarden des NSKK leisten wertvolle Hilfe bei der Versorgung der kämpfenden Truppe mit Bomben, Munition und Brennstoff.	07:06	07:20
467310	471450	Im Raume südlich des Ilmensees wird ein Transportgeschwader zum Start klar gemacht.	07:47	07:51
475340	477820	Die Maschinen übernehmen Munition und Verpflegung.	07:55	07:57
486650	487690	Und hier Zeitungen.	08:06	08:07
488230	492090	Weit vorgeschobene Verbände südlich des Ilmensees werden aus der Luft versorgt.	08:08	08:12
492810	497730	Unsere Luftwaffe schlägt hier in wenigen Stunden eine Brücke von den rückwärtigen Diensten zur Hauptkampflinie.	08:12	08:17
497730	516710	Wünsche werden drahtlos übermittelt.	08:17	08:36
542630	546150	Eichenlaufträger, SS-Obergruppenführer und General der Waffen-SS Eicke.	09:02	09:06
547130	551550	Kommandeur der SS-Totenkopf-Division in seinem Gefechtsstand südlich des Ilmensees.	09:07	09:11
551790	553050	Rechts Generaloberst Busch.	09:11	09:13
555380	562740	Die Division Eicke zeichnete sich vor allem in den schweren Abwehrkämpfen aus die jetzt ein Jahr lang an einzelnen Punkten dieses Frontabschnittes toben.	09:15	09:22
562740	569020	Unsere Soldaten haben in harter Arbeit eine Feldbahn durch den Sumpfwald gelegt.	09:22	09:29
569340	571740	Die Moorbahn verkehrt genau nach dem Fahrplan.	09:29	09:31
588990	589590	Endstation.	09:48	09:49
590210	593410	Von hier aus geht es mit einer Tragtierkolonne weiter nach vorn.	09:50	09:53
595640	597760	Ein Landregen hat die Wege verschlampt.	09:55	09:57
601720	602360	Kolonne Halt!	10:01	10:02
602500	603860	Ein Tragtier ist gestürzt.	10:02	10:03
603860	624900	Das Ziel, eine Batterie unserer Gebirgsjäger, ist erreicht.	10:03	10:24
628070	629990	Essenträger auf dem Wege zu den Stellungen.	10:28	10:29
630550	633410	Mit wasserdichten Überschuhen warten sie quer durch den Sumpf.	10:30	10:33
633950	636390	Er liegt im Wirkungsbereich der sowjetischen Batterien.	10:33	10:36
654500	655660	Im vordersten Graben.	10:54	10:55
656140	658980	Der Soldat, der hart am Feind steht, muss sein warmes Essen haben.	10:56	10:58
684200	689140	Infanteriegeschütze und Artillerie bereiten einen Angriff unserer Infanteristen und Panzerkampfwagen vor.	11:24	11:29
689140	701180	Im Zuge der Operationen südostwärts des Ilmensees wurden an mehreren Punkten wichtige Frontverbesserungen vorgenommen.	11:29	11:41
701820	704420	Die motorisierten Verbände beziehen ihre Ausgangsstellungen.	11:41	11:44
716440	717520	Die Panzerspitze hält.	11:56	11:57
719000	721700	Stuka brechen eine schwere Bunkersperre auf.	11:59	12:01
723840	726280	Fliegertücher zeigen Ihnen den Verlauf unserer Linie.	12:03	12:06
766520	768240	Ist Zeit für einen kurzen Imbiss.	12:46	12:48
781780	783000	Die Infanterie greift an.	13:01	13:03
799200	800560	Fernsprechleitung wird gelegt.	13:19	13:20
800880	804000	Der Kompanieführer muss mit dem Bataillon stets in Verbindung bleiben.	13:20	13:24
804000	817010	Wo sich der Widerstand versteift, müssen schwere Infanteriewaffen heran.	13:24	13:37
822810	827790	Sturmgeschütze und Panzerkampfwagen durchbrechen die feindlichen Linien und packen den Gegner in der Flanke.	13:42	13:47
828230	865470	Der Panzer ist außer Gefecht gesetzt.	13:48	14:25
866830	869170	Die Bolschewisten kommen aus ihren Panzern heraus.	14:26	14:29
874290	887110	Im weiteren Vorrücken stoßen unsere Truppen immer wieder auf völlig vernichtete bolschewistische Panzerkampfwagen und Batteriestellungen die von den Bomben unserer Luftwaffe und den Granaten unserer weitragenden Geschütze gefasst und zertrümmert wurden.	14:34	14:47
917040	918860	Die Schlacht um Stalingrad.	15:17	15:18
923000	925600	Trommelfeuer auf die nördlichen Fabrikvorstädte.	15:23	15:25
930020	935820	In einem der genommenen sowjetischen Hindernisgräben, die Stalingrad durchziehen, sammeln sich unsere Sturmkompanien.	15:30	15:35
957700	963140	In raschem Vordringen wird die erste Häusergruppe erreicht, hinter der die Geschützfabrik Krasny Barrikad liegt.	15:57	16:03
963140	976030	Infanterie wartet in Deckung.	16:03	16:16
976430	980210	Erst müssen unsere Panzerkampfwagen stark ausgebaute MG-Nester niederwalzen.	16:16	16:20
990030	993490	Die Straße ist freigekämpft, der Feind für kurze Zeit niedergehalten.	16:30	16:33
994130	1001290	Unsere Infanterie stürzt sich auf die umliegenden Ruinenfelder und jagt die Sowjets in entschlossenem Zupacken aus ihren Kellerstellungen hinaus.	16:34	16:41
1001290	1023860	Diesen schweren Häuserkämpfen gegen einen zähen, verbissen kämpfenden Gegner beweist der deutsche Soldat immer wieder seine überragende Tapferkeit.	16:41	17:03
1034960	1038860	Die Schlacht um Stalingrad geht mit unverminderter Härte weiter.	17:14	17:18
1038860	1042610	An der Kaukasusfront.	17:18	17:22
1048380	1051120	Von den Höhen des Kaukasus geht der Blick weit ins Land.	17:28	17:31
1055160	1057060	In den Bergwäldern vor Tuapsee.	17:35	17:37
1057400	1060640	In steilem Anstieg müssen die einzelnen Höhen überwunden werden.	17:37	17:40
1099520	1100660	Nach schwerem Marsch.	18:19	18:20
1102870	1108990	Unter den Druck unserer vordringenden Divisionen muss der Feind immer weiter zurückweichen und Stellung um Stellung preisgeben.	18:22	18:28
1108990	1121000	Mit solchen raffiniert getarnten Bunkern sind alle Höhenzüge und Wälder um Tuapsee förmlich gespickt.	18:28	18:41
1121000	1126420	Unsere Luftwaffe unterstützt in schwierigen Einsätzen die vordringenden Ehrtruppen.	18:41	18:46
1130450	1134970	Bomben auf eine Bergfestung, die den Zugang nach Südwesten, nach Tuapsee beherrscht.	18:50	18:54
1150050	1151470	Front Nordafrika.	19:10	19:11
1155460	1157320	Einsatzbesprechung bei einem Kampfgeschwader.	19:15	19:17
1157980	1164060	Die Oasen von Kufra, Eckpfeiler der britischen Stellungen im Süden der ägyptisch-libischen Grenze, sind anzugreifen.	19:17	19:24
1164520	1175120	Der Anflug führt über rund 1000 Kilometer.	19:24	19:35
1175600	1178700	Jede Maschine wird für diesen Fernflug besonders ausgerüstet.	19:35	19:38
1180060	1182160	Verpflegung für den Fall einer Notlandung.	19:40	19:42
1182620	1206490	Tart frei.	19:42	20:06
1206990	1226850	Mit einem rundenlangen Flug geht es über die endlose Weite der libyschen Wüste.	20:06	20:26
1246620	1248440	Bomben auf das Vor-Ettag.	20:46	20:48
1248880	1251500	Volltreffer in die Funkstation und die Flugzeughallen.	20:48	20:51
1254720	1256440	Dort hinten brennende Öltanks.	20:54	20:56
1256900	1265050	Riefangriff auf Fahrzeuge und Flachstellungen.	20:56	21:05
1293120	1294400	Britische Schützengräben.	21:33	21:34
1294720	1301440	Fliehende Feindpanzer.	21:34	21:41
