start	end	text	start_mm:ss	end_mm:ss
495740	498060	Er wird auch vom Bodenpersonal sehr geschätzt.	08:15	08:18
503150	509470	Über Nacht hat sich auf Tragflächen und Rumpf der Maschinen eine dicke Eisschicht gebildet, die vor dem Start abgeschlagen werden muss.	08:23	08:29
519800	521800	Das Geschwader ist einsatzbereit.	08:39	08:41
521800	541880	Wie der Wehrmachtbericht wiederholt meldete, griffen unsere Kampfflieger trotz schwieriger Wetterlage immer wieder Eisenbahnanlagen, Transportzüge, Flugplätze und Truppenansammlungen der Sowjets an und entlasteten damit die Infanterie in ihrem schweren Kampf.	08:41	09:01
541880	549430	Angetreten zum Essen fassen.	09:01	09:09
549870	566440	Kein Tropfen darf daneben gehen.	09:09	09:26
566540	568300	Es wäre schade um den guten Doppelkorn.	09:26	09:28
570740	573580	Essenträger bringen vorgeschobenen Posten warmes Essen.	09:30	09:33
595180	596340	Auf dem Wege nach vorn.	09:55	09:56
599690	604210	Ein Divisionskommandeur überreicht Hauptmann Doberg, das ihm vom Führer verliehene Ritterkreuz.	09:59	10:04
604450	612830	Dort drüben liegen die feindlichen Stellungen.	10:04	10:12
613270	615010	Sie werden ständig scharf beobachtet.	10:13	10:15
630320	633800	Unsere Infanterie ist jederzeit bereit, den Ansturm des Gegners abzuschlagen.	10:30	10:33
636060	638700	Wieder ist eine Bereitstellung stärkerer Feindkräfte erkannt.	10:36	10:38
642150	643950	Artillerie nimmt Stellungswechsel vor.	10:42	10:43
654360	658060	Inzwischen haben Feldhaubitzen das Feuer auf die sowjetischen Bereitstellungen eröffnet.	10:54	10:58
658640	664060	Noch bevor der Gegner die angesetzten Kräfte zum Angriff entwickeln kann, werden ihm schwere Verluste zugefügt.	10:58	11:04
666510	672070	Ein Polizeiregiment hat die Aufgabe, versprengte Feindtrupps, die zu ihren eigenen Linien durchbrechen wollen, unschädlich zu machen.	11:06	11:12
675170	676910	Einschläge feindlicher Granatwerfer.	11:15	11:16
682800	685460	Dort hinten, rechts am Waldrand, die Bolschewiken.	11:22	11:25
685460	735650	Nach dem Feuerüberfall der Artillerie ist die Infanterie zum Gegenstoß angetreten.	11:25	12:15
735650	740230	Es gilt, eine Ortschaft zu nehmen, in deren Schutz die Sowjets sich zum Angriff gesammelt haben.	12:15	12:20
740970	742930	Unsere Infanterie ist in die Ortschaft eingedrungen.	12:20	12:22
743530	746070	In erbitterten Einzelkämpfen muss Haus um Haus genommen werden.	12:23	12:26
752810	755370	Auch hier erlitten die Sowjets schwere, blutige Verluste.	12:32	12:35
755370	776550	Gefangene Bolschewiken an der Afrika-Front.	12:35	12:56
779550	782670	Neue Panzerverwände rücken von Tripolis aus an die Front.	12:59	13:02
782670	797670	Generaloberst Rommel auf der Straße nach Benghazi.	13:02	13:17
797670	808730	Rechts und links der Straße schlugen die Bomben unserer Stukas und Kampfflugzeuge ein	13:17	13:28
808730	812950	und zerstörten umfangreiche Munitions- und Nachschublager der Briten.	13:28	13:32
812950	828740	Renghazi ist wieder vom Feinde frei.	13:32	13:48
829240	832360	Die Bevölkerung begrüßt die einrückenden deutschen und italienischen Truppen.	13:49	13:52
832360	860000	Beutefahrzeuge werden eingebracht.	13:52	14:20
864340	865180	Gefangene Briten.	14:24	14:25
875830	879010	Die Umgebung von Benghazi wird von letzten Widerstandsnestern gesäubert.	14:35	14:39
887570	890570	Diese Tommys sind vom Erscheinen unserer Soldaten völlig überrascht.	14:47	14:50
890570	912510	Auch hier hatten farbige Truppen aus Indien und Afrika die Hauptlast des Kampfes zu tragen.	14:50	15:12
913070	917030	Im Schutze ihrer Hilfsvölker zogen sich die Engländer in Eilmärschen nach Osten zurück.	15:13	15:17
917450	959820	Generaloberst Rommel auf seinem Gefechtsstand.	15:17	15:59
960120	962040	Immer ist er bei seinen vordersten Einheiten.	16:00	16:02
962440	984550	Ehrige Schütze nehmen die Rückzugswege der Briten unter Feuer.	16:02	16:24
987660	989820	Italienische und deutsche Batterien gehen in Stellung	16:27	16:29
989820	996460	und zerschlagen in direktem Beschuss die Nachhuten des Feindes der vergeblich versucht, den Vormarsch der Achsenstreitkräfte aufzuhalten.	16:29	16:36
996460	1041260	Generaloberst Rommel besichtigt zerstörte englische Panzer.	16:36	17:21
1041920	1059720	Das gewaltige Schlachtfeld der westlichen Zyrenaika ist fest in der Hand der deutschen und italienischen Truppen.	17:21	17:39
1060140	1077320	Einem Einsatzhafen unserer Unterseeboote.	17:40	17:57
1077660	1080920	Die ersten Amerika-Fahrer kehren von erfolgreicher Feindfahrt zurück.	17:57	18:00
1081440	1082940	Das Boot des Korvettenkapitän Zapp.	18:01	18:02
1083680	1089440	Korvettenkapitän Zapp versenkte bisher 80.900 Botoregistertonnen feindlichen Schiffsformes.	18:03	18:09
1094040	1098080	Kapitänleutnant Hardegen, dessen Boot unmittelbar vor den Toren New Yorks operierte.	18:14	18:18
1104000	1108900	Kapitänleutnant Hardegen versenkte bisher 110.400 Botoregistertonnen.	18:24	18:28
1109260	1112000	Davon 58.000 Botoregistertonnen vor New York.	18:29	18:32
1112560	1116080	Vizeadmiral Dönitz überreicht dem erfolgreichen Kommandanten das Ritterkreuz.	18:32	18:36
1151040	1154260	Andere Unterseeboote auf dem Wege zur amerikanischen Küste.	19:11	19:14
1154740	1206130	Die Wache legt den Seehundanzug an.	19:14	20:06
1206130	1217540	Poseidons erster Gruß.	20:06	20:17
1224240	1225800	Die Wache muss sich angurten.	20:24	20:25
1226100	1227460	Das Boot rollt hin und her.	20:26	20:27
1238130	1240550	Nach vier Stunden Wache wohlverdiente Ruhe.	20:38	20:40
1247480	1249180	Die Längematte wird festgezurrt.	20:47	20:49
1259750	1262610	Nach tagelanger Fahrt ist die amerikanische Küste erreicht.	20:59	21:02
1262610	1264830	Das Boot steht dicht vor New York.	21:02	21:04
1265330	1267450	Es hat nur noch 15 Meter Wasser unter dem Kiel.	21:05	21:07
1285510	1286130	Ein Frachtdorf.	21:25	21:26
1292690	1296890	Da alle Torpedos bereits mit Erfolg verschossen sind, wird der Frachtdorf durch Artillerie vernichtet.	21:32	21:36
1297410	1328150	Die USA sind wieder um 4000 Tonnen Schiffsraum ärmer.	21:37	22:08
1328150	1335440	Achtung, feindliches Sicherungsfahrzeug.	22:08	22:15
1335940	1354350	Die E-Maschinen werden eingeschaltet.	22:15	22:34
1357190	1360830	Der Kommandant, Ritterkreuzträger, Kapitänleutnant Topf steigt als letzter ins Turmlug.	22:37	22:40
1361150	1375940	Ein greift mit Wasserbomben an.	22:41	22:55
1380230	1381430	Das Licht ist ausgefallen.	23:00	23:01
1382010	1384470	Durch einen besonders nahen Einschlag sind einige Lampen zerstört.	23:02	23:04
1384950	1386410	Auch ein Ventil ist undicht geworden.	23:04	23:06
1386850	1388050	Wasser strömt in die Zentrale.	23:06	23:08
1401130	1402910	Das Wasser wird in leere Tanks gepumpt.	23:21	23:22
1403830	1406290	Während der Arbeit wird das Atmungsgerät angelegt.	23:23	23:26
1420690	1421970	Der Schaden ist behoben.	23:40	23:41
1421970	1435650	Eine Tasse Kaffee brischt die Gemüter wieder auf.	23:41	23:55
1436030	1460800	Duft ist rein.	23:56	24:20
1461400	1462960	Das Boot kann wieder auftauchen.	24:21	24:22
1469420	1471880	Diese Bilder wurden mit einer Unterwasserkamera aufgenommen.	24:29	24:31
1472180	1473880	Das Turmlug wird von innen geöffnet.	24:32	24:33
1474320	1492600	Für den Nordatlantik wird die Heimreise angetreten.	24:34	24:52
1493280	1496180	Im scharfen Nordost ist das Boot in wenigen Stunden vereist.	24:53	24:56
1501290	1503770	Hier oben auf dem Turm herrscht grimmige Kälte.	25:01	25:03
1517640	1521360	In der Zeit vom 24. Januar bis zum 21. Februar	25:17	25:21
1521700	1524740	versenkten unsere Unterseeboote vor der amerikanischen Küste	25:21	25:24
1524740	1529160	80 Schiffe mit zusammen 532.000 Bruttoregistertonnen.	25:24	25:29
1529700	1536620	Das heißt, sie vernichteten in einem Monat mehr als alle amerikanischen Werften zur Zeit in neun Monaten bauen können.	25:29	25:36
1548000	1552500	Und hier weitere Aufnahmen von dem kühnen Durchbruch unserer Schlachtschiffe durch den Kanal.	25:48	25:52
1552500	1557960	Selbst britische Stimmen bezeichneten ihn als eine der größten Demütigungen der englischen Seemacht.	25:52	25:57
1558580	1560140	Auslaufen aus dem Hafen von Brest.	25:58	26:00
1571450	1576790	Torpedoboote und Zerstörer, Minensuch- und Räumboote sichern den Verband der mit hoher Fahrt nach Norden läuft.	26:11	26:16
1611000	1615120	Die Luftwaffe unterstützt diese Operationen durch starke Jagd- und Zerstörerverbände.	26:51	26:55
1615120	1618060	Aber noch ist weit und breit kein Brite zu sehen.	26:55	26:58
1618560	1620300	Die englische Aufklärung versagt.	26:58	27:00
1629650	1631430	Die engste Stelle des Kanals ist erreicht.	27:09	27:11
1631870	1633730	Jetzt sind die Briten endlich munter geworden.	27:11	27:13
1634270	1638890	Sie greifen den deutschen Flottenverband mit Zerstörern Schnellbooten und Flugzeugen an.	27:14	27:18
1639270	1687590	Schiffe und leichte Flak bringen die Angriffe des Feindes zum Scheitern.	27:19	28:07
1724390	1727070	100 Maschinen aller Art ließ Churchill starten.	28:44	28:47
1727070	1732170	Keiner von ihnen gelang es jedoch auch nur einen Treffer auf die schweren Einheiten anzubringen.	28:47	28:52
1732710	1736250	Dagegen wurden 49 der angreifenden Flugzeuge abgeschossen.	28:52	28:56
1736670	1742510	Wieder ein Abschuss.	28:56	29:02
1746790	1748850	Der Pilot ist mit dem Fallschirm ausgestiegen.	29:06	29:08
1757300	1759420	Die Operationen sind planmäßig durchgeführt.	29:17	29:19
1759560	1760700	Die Nordsee ist erreicht.	29:19	29:20
1761280	1767640	Wie selbst ein englischer Admiral sagte war die Zusammenarbeit der deutschen Kriegsschiffe und Flugzeuge geradezu wunderbar.	29:21	29:27
1773540	1775860	Das kühne Husarenstück unserer Kriegsmarine	29:33	29:35
1775860	1781360	hat den Briten einen so schweren Schock versetzt dass sie darüber zeitweilig den Verlust von Singapur vergaßen	29:35	29:41
1781360	1784060	und es sogar zu einer Regierungsumbildung kam.	29:41	29:44
