start	end	text	start_mm:ss	end_mm:ss
711420	720680	Von einem Kornfeld gedeckt geht es vorwärts.	11:51	12:00
721300	723220	Der Weg in die Stadt ist freigekämpft.	12:01	12:03
723680	727160	Allein bei diesen Kämpfen wurden über 35.000 Gefangene gemacht.	12:03	12:07
728020	730660	Sowjetischer Rückzug bedeutet völlige Zerstörung.	12:08	12:10
731280	733420	Auch Mogilev ist zum größten Teil vernichtet.	12:11	12:13
755320	760520	Als Hauptverbandplatz findet das kommunistische Parteihaus von Mogilev zum ersten Male eine nützliche Verwendung.	12:35	12:40
760520	768480	Diese elektrische Anlage, die zur Ausrüstung der deutschen Sanitätskompanien gehört, erzeugt den Strom für elektromedizinische Apparate.	12:40	12:48
772610	774410	Ein Flugplatz der Sowjets.	12:52	12:54
775130	781010	Er wurde schon in den ersten Tagen des Kampfes von unserer Luftwaffe angegriffen und schwer getroffen.	12:55	13:01
782230	787130	Inzwischen wurden viele tausend polschewistische Flugzeuge vernichtet oder erbeutet.	13:02	13:07
787850	790790	Die sowjetische Luftwaffe ist entscheidend geschlagen.	13:07	13:10
790790	824960	Auch die Beute an Panzerkampfwagen und Geschützen steigt von Tag zu Tag.	13:10	13:44
825780	831180	Eine der vielen Sammelstellen, wo man allmählich einen Überblick über den riesigen Umfang der Beute gewinnt.	13:45	13:51
831880	837140	Jede Schlacht, die an der gewaltigen Front siegreich beendet wird, erhöht diese Zahlen beträchtlich.	13:51	13:57
870690	877690	Das Ziel der deutschen Führung, die bolschewistischen Armeen in Vernichtungsschlachten zu zerschlagen, geht seiner Erfüllung entgegen.	14:30	14:37
878590	881450	Auch die Zahl der Gefangenen steigt unaufhörlich weiter.	14:38	14:41
881450	887770	Schon in den ersten Wochen haben Hunderttausende von Bolschewiken die Waffen gestreckt und sich ergeben.	14:41	14:47
917040	918800	Im Raume ostwärts Smolensk.	15:17	15:18
919320	922820	Nach 14-tägigem schweren Ringen geht die Schlacht ihrer Entscheidung entgegen.	15:19	15:22
923580	928360	Hier schlugen die Bomben unserer Stukas ein und vernichteten einen sowjetischen Transportzug.	15:23	15:28
932540	936160	Plag-Artillerie, auch zum Beschuss von Erdzielen erfolgreich eingesetzt, rückt vor.	15:32	15:36
936160	944640	Ganze Stadtteile des hart umkämpften Smolensk stehen in hellen Flammen.	15:36	15:44
954780	958780	In erbitterten Straßenkämpfen dringen unsere Truppen am 16. Juli in die Stadt ein.	15:54	15:58
959300	965320	Zwei Wochen lang behauptete die sowjetische und britische Lügenpropaganda, Smolensk befinde sich noch in bolschewistischer Hand.	15:59	16:05
999280	1003160	Sowjetssoldaten, die sich Zivilkleider anzogen, um ihrer Gefangennahme zu entgehen.	16:39	16:43
1003160	1008400	Die politischen Truppenkommissare hatten ihnen eingeredet, dass die Deutschen die Gefangenen zu Tode marterten.	16:43	16:48
1023700	1027340	Zwei weibliche Kommissare, sie gehörten zu den Henkersknechten der GPU.	17:03	17:07
1031770	1033970	Und hier eine Auslese von Judentypen.	17:11	17:13
1058160	1060200	Endlich werden sie zur Arbeit gezwungen.	17:38	17:40
1066090	1068410	Wie man sieht, eine ungewohnte Tätigkeit für sie.	17:46	17:48
1070170	1078300	Hier müssen sie die Rückzugsstraßen der Sowjets aufräumen.	17:50	17:58
1097510	1101210	Eine Kirche im Sowjetparadies, äußerlich völlig unversehrt.	18:17	18:21
1101210	1110080	Im Innern aber eine Wodka-Fabrik.	18:21	18:30
1122600	1125060	Und hier eine Kirche mit einem angebauten Schornstein.	18:42	18:45
1125540	1126920	Das Rätsel ist schnell gelöst.	18:45	18:46
1127320	1130000	Die Sowjets hatten hier ein Elektrizitätswerk eingerichtet.	18:47	18:50
1130440	1135040	Es sind dieselben Sowjets, für die die englischen Kirchenfürsten den Segen des Himmels und den Sieg erflehen.	18:50	18:55
1137980	1142540	Und hier ein Blick aus dem Prachtbau der Roten Armee in Smolensk hinaus in die Umgebung.	18:57	19:02
1165500	1171760	Elende Wohnhütten und Erdlöcher, Behausungen für eine Bevölkerung die hier auf einem unvorstellbar niedrigen Niveau vegetiert.	19:25	19:31
1171760	1176100	So sieht das Paradies der Bauern und Arbeiter in Wirklichkeit aus.	19:31	19:36
1176500	1196440	Hier unterernährte, rachitische Kinder.	19:36	19:56
1197020	1202080	Ein alltägliches Bild, wie es unsere Soldaten in der Sowjetunion überall und tausendfach zu sehen bekommen.	19:57	20:02
1202880	1211100	Diese Bilder sind eine furchtbare Anklage gegen das verbrecherische System der Sowjets die ein ganzes Volk verelenden und verkommen ließen.	20:02	20:11
1217930	1220370	Nach schweren Kämpfen kehrt die Landbevölkerung zurück.	20:17	20:20
1220370	1224610	Auf Befehl Stalins haben die Bolschewisten ihre Dörfer niedergebrannt und zerstört.	20:20	20:24
