start	end	text	start_mm:ss	end_mm:ss
502380	508680	Aber immer wieder zerschellt ihr wütender Ansturm unter ungeheuren Verlusten an der heldenmütigen Einsatzbereitschaft unserer Truppen.	08:22	08:28
508680	512140	Gefallene Bolschewiken bedecken weithin das Schlachtfeld.	08:28	08:32
513020	518620	Auch hier war die deutsche Abwehr stärker als der Angriff des zahlenmäßig weit überlegenen Feindes.	08:33	08:38
539660	540780	Kampf auf der Krim.	08:59	09:00
541480	544220	Weitere Aufnahmen von den schweren Kämpfen um Jeff Patoria.	09:01	09:04
544220	551500	Die Sowjets, die hier mit starken Kräften gelandet waren, verteidigten zäh und verbissen das Zentrum der Stadt.	09:04	09:11
552240	557280	Erst nach tagelangen, erbitterten Ringen war Jeff Patoria vom Feinde frei und wieder fest in unserer Hand.	09:12	09:17
562280	563740	Eine Sprengladung ist angebracht.	09:22	09:23
583670	585090	MG-Nester werden beseitigt.	09:43	09:45
605860	608640	Nur vereinzelt kommen die Bolschewiken aus ihren Schlupfwinkeln heraus.	10:05	10:08
608640	610780	Ein Keller wird ausgeräuchert.	10:08	10:10
611160	670730	In Afrika.	10:11	11:10
671890	673430	Artillerie geht in Stellung.	11:11	11:13
684460	687660	Panzerkampfwagen werden gereinigt und zu neuem Einsatz bereit gemacht.	11:24	11:27
714510	722630	Der Führer verlieh ihm in Anerkennung seines Abwehrsieges gegen einen weit überlegenen Gegner das Eichenlaub mit Schwertern zum Ritterkreuz des Eisernen Kreuzes.	11:54	12:02
723650	725030	Panzer rollen vor.	12:03	12:05
725850	733470	Wie der Wehrmachtbericht meldete griffen deutsche und italienische Verbände in überraschendem Vorstoß die in der Zyrenaika aufmarschierten britischen Kräfte an	12:05	12:13
733470	736890	und warfen sie über Agedabia nach Nordosten zurück.	12:13	12:16
748940	754920	Geschwader der deutschen und italienischen Luftwaffe im Angriff auf britische Truppenansammlungen und Panzerkampfwagen.	12:28	12:34
755760	761460	Ein britischer Panzer.	12:35	12:41
776600	778840	Am Horizont brennende britische Kampfwagen.	12:56	12:58
783880	785980	Die Trümmer vernichteter englischer Panzer.	13:03	13:05
786700	792860	Vor zweieinhalb Monaten wurde unter lautem Propaganda geschreit die große britische Libyen-Offensive gestartet.	13:06	13:12
793540	796680	Ihr Ziel sollte die völlige Vernichtung der deutsch-italienischen Kräfte	13:13	13:16
796680	799880	und die Erreichung der französisch-tunesischen Grenze sein.	13:16	13:19
800440	802300	Dieses Ziel wurde nicht erreicht.	13:20	13:22
802980	806720	General Rommel hat den Ansturm der britischen Elite-Truppen erfolgreich abgewehrt	13:22	13:26
806720	809180	und ist nun zu einem Gegenstoß angetreten.	13:26	13:29
821130	824770	Schmalfilmaufnahmen von dem Einsatz eines deutschen Handelsstörers im Südatlantik.	13:41	13:44
825190	828310	Diese Bilder wurden von einem Besatzungsmitglied mit einer Kamera hergestellt	13:45	13:48
828310	831110	und gelangten erst auf großen Umwegen in die Heimat.	13:48	13:51
831110	832450	Zwei Schiffe in Sicht.	13:51	13:52
832930	834330	Sie werden zum Stoppen aufgefordert.	13:52	13:54
834330	837350	Das Untersuchungskommando setzt über.	13:54	13:57
837870	840010	Das größere der beiden Schiffe kommt zuerst dran.	13:57	14:00
841050	845050	Unter dem Eindruck des Stoppschusses hat der eine der Briten beigedreht und bereits seine Boote ausgesetzt.	14:01	14:05
845670	848030	Es ist ein bewaffneter 15.000 Tonnenfrachter.	14:05	14:08
848170	849210	Eine besonders fette Beute.	14:08	14:09
855450	857870	Das Untersuchungskommando hat die Bodenventile geöffnet.	14:15	14:17
858030	859650	Der Dampfer zeigt bereits Schlagseite.	14:18	14:19
860070	876040	Ein Teil des Proviants wird als willkommene Auffrischung des Küchenzettels an Bord genommen.	14:20	14:36
876040	889330	Der Dampfer ist gesunken.	14:36	14:49
889610	891710	Noch lange steht eine gewaltige Rauchwolke über der See.	14:49	14:51
893170	894730	Nun kommt der zweite Brite dran.	14:53	14:54
894950	896270	Er wollte inzwischen das Weite suchen.	14:54	14:56
896850	899630	In schneller Fahrt wird er eingeholt und zur Strecke gebracht.	14:56	14:59
905350	909790	Die Besatzung hat sich beim Herannahmen des Handelsstörers in die Rettungsboote geflüchtet und wird an Bord genommen.	15:05	15:09
909790	928620	Wieder sind 4.000 Tonnen britischen Frachtraumes vernichtet.	15:09	15:28
937400	937960	Gefangene.	15:37	15:37
938400	939580	Alle Rassen sind vertreten.	15:38	15:39
940080	941980	Sie alle wurden in britische Dienste gepresst.	15:40	15:41
950830	951830	Zwei Australier.	15:50	15:51
952270	955910	Mit Ausnahme der Schiffsführung war kaum ein Engländer an Bord der versenkten Schiffe.	15:52	15:55
960560	961860	Eine Insel in der Südsee.	16:00	16:01
964890	967430	Hier werden rund 500 Gefangene an Land gesetzt.	16:04	16:07
967630	969690	Für jeden wird genügend Proviant mitgegeben.	16:07	16:09
1015660	1017720	Ein kurzer Ausflug in das Innere der Insel.	16:55	16:57
1018260	1029000	Die eingeborenen Polizei.	16:58	17:09
1035340	1036960	Matrosen beim Tauschhandel.	17:15	17:16
1037080	1038440	Die Verständigung ist etwas schwierig.	17:17	17:18
1054550	1057130	Nach kurzem Aufenthalt auf der Insel geht die Fahrt weiter.	17:34	17:37
1067320	1069320	Ausguck auf der höchsten Mastspitze.	17:47	17:49
1073180	1074380	Die Windstärke wird gemessen.	17:53	17:54
1074660	1076400	Das Wetter verschlechtert sich zusehends.	17:54	17:56
1076600	1077740	Schwerer Sturm kommt auf.	17:56	17:57
1113310	1113870	Leuchtkugeln.	18:33	18:33
1114070	1115690	Ein bewaffneter Frachter ist gesichtet.	18:34	18:35
1116230	1118110	Sofort ist das Schiff wieder klar zum Gefecht.	18:36	18:38
1118850	1120290	Auch dieser Brite versucht zu entkommen.	18:38	18:40
1120810	1122590	Er wird mit Artillerie in Brand geschossen.	18:40	18:42
1142490	1145670	Im Morgengrauen treibt der Dampfer als brennendes Wrack auf dem Ozean.	19:02	19:05
1146790	1150030	Ein Untersuchungskommando setzt über und stellt die Ladung fest.	19:06	19:10
1153140	1154880	Sie besteht aus Kriegsgerät und Munition.	19:13	19:14
1157880	1162380	Diese amerikanischen Kraftfahrzeuge waren für die britischen Besatzungstruppen in Ostasien bestimmt.	19:17	19:22
1162600	1164180	Sie werden ihr Ziel nicht mehr erreichen.	19:22	19:24
1181630	1185170	Das Untersuchungskommando verlässt das brennende Schiff und kehrt an Bord zurück.	19:41	19:45
1188730	1190230	Am Heck des Dampfers die Kanone.	19:48	19:50
1196840	1198320	Die Munition ist explodiert.	19:56	19:58
1198740	1200200	Der Fahrter bricht auseinander.	19:58	20:00
1200300	1224850	Die Fahrt des Handelsstörers geht weiter.	20:00	20:24
1225390	1226710	Neuen Taten entgegen.	20:25	20:26
