start	end	text	start_mm:ss	end_mm:ss
602150	604270	Die letzte Bastion Englands in der Zyranika.	10:02	10:04
608710	613330	Einheiten der deutschen Kriegsmarine führen Kreuzerkrieg im Südatlantik.	10:08	10:13
613770	624620	Der Ausguck ist Tag und Nacht auf dem Posten.	10:13	10:24
625040	628860	Die Handelsstraßen des Empire werden ständig von der deutschen Kriegsmarine bedroht.	10:25	10:28
633120	634540	Rauchpfahne am Horizont.	10:33	10:34
638860	639920	Schuss vor den Bug.	10:38	10:39
640300	656240	Blick ins Schiffsregister.	10:40	10:56
656240	659160	Es ist ein norwegischer Tanker unter britischer Flagge.	10:56	10:59
659680	664620	Eines der vielen Schiffe, die von den Engländern in neutralen Häfen beschlagnahmt und in britischen Dienst.	10:59	11:04
664680	665400	gepresst wurden.	11:04	11:05
668980	671660	Das Untersuchungs- und Prisenkommando setzt über.	11:08	11:11
706640	708260	Der Tanker ist bewaffnet.	11:46	11:48
709320	711180	Der Union Jack wird niedergeholt.	11:49	11:51
714010	720760	Ein Marinekriegsberichter bei der Arbeit.	11:54	12:00
723320	729220	Der Kommandant beschließt, den wertvollen Tanker nicht zu versenken sondern als Prise nach Deutschland zu entlassen.	12:03	12:09
729600	738060	Das Bordflugzeug wird klar gemacht und gestartet.	12:09	12:18
753510	755970	Der Verband befindet sich auf einer Geleitzugroute.	12:33	12:35
756410	760730	Kommandant und Besatzung warten gespannt auf das Ergebnis des Aufklärungsfluges.	12:36	12:40
768650	770170	Das Flugzeug kehrt zurück.	12:48	12:50
770450	772370	Es hat einen großen Geleitzug ausgemacht.	12:50	12:52
784510	786930	Mit äußerster Kraft dem Geleitzug entgegen.	13:04	13:06
795500	796900	Der Feind ist gestellt.	13:15	13:16
797180	798560	Klarer Schiff zum Gefecht.	13:17	13:18
798980	818140	Der Hilfskreuzer Jervis B., ein schwer bewaffnetes Schiff von über 16.000 Bruttoregistertonnen schiebt sich vor den Geleitzug.	13:18	13:38
818140	822160	Er wird von der schweren Artillerie unter Feuer genommen.	13:38	13:42
837210	841450	Gleichzeitig konzentriert sich die mittlere Artillerie auf einzelne englische Frachter.	13:57	14:01
851700	854280	Der Geleitzug wird fast völlig aufgerieben.	14:11	14:14
854600	856140	Nur wenige Dampfer können sich retten.	14:14	14:16
870020	875660	Die nun einzeln, ohne Sicherung fahrenden Schiffe sind jetzt den Angriffen unserer Unterseeboote ausgesetzt.	14:30	14:35
875660	888500	Der Geleitzug ist in eine Munitionskammer des Hilfskreuzers, der danach ebenfalls sinkt.	14:35	14:48
895420	900640	Die Besatzungen der versenkten Schiffe werden geborgen und treten als Gefangene die Fahrt nach Deutschland an.	14:55	15:00
946780	952120	Nach dem Kampf treiben Decksladungen, Flugzeuge und anderes Kriegsmaterial auf dem Meer.	15:46	15:52
980940	987980	Nach der vernichtenden Niederlage in Griechenland zogen sich die Reste der geschlagenen englischen und griechischen Armeen nach Kreta zurück.	16:20	16:27
988640	992220	Diese Insel im östlichen Mittelmeer ist von größter strategischer Bedeutung.	16:28	16:32
992220	999900	Sie liegt nur 100 Kilometer von der Südspitze des Peloponnes und 300 Kilometer von Athen entfernt.	16:32	16:39
1000780	1009480	Von hier sind es 350 Kilometer bis nach Tobruk, 550 Kilometer bis nach Alexandria und 900 Kilometer bis nach Beirut.	16:40	16:49
1010100	1014040	Jeder Winkel des östlichen Mittelmeers liegt von hier aus im Bereich der deutschen Luftwaffe.	16:50	16:54
1015540	1017880	In einem Lager unserer Fallschirmjäger.	16:55	16:57
1018680	1021920	Transportgeschwader einsatzbereit zum Angriff auf Kreta.	16:58	17:01
1022720	1026760	Befehlsausgabe. Jeder Landeplatz wird genau festgelegt.	17:02	17:06
1033180	1063720	Letzte Vorbereitungen. Schwimmwesten werden ausgegeben.	17:13	17:43
1067670	1075840	Der Befehlsstand. Am Fernschreiber. Startbefehl zum Angriff.	17:47	17:55
1097500	1099880	Letzte Unterweisungen der Formationsführer.	18:17	18:19
1119640	1122580	Luftplanetruppen und Fallschirmjäger machen sich fertig.	18:39	18:42
1149850	1169070	Start frei. Im Morgengrauen überfliegt der Verband das Ägäische Meer.	19:09	19:29
1169070	1215000	Unter uns Kreta.	19:29	20:15
1221470	1223970	Stukas bereiten die Landung der Fallschirmjäger vor.	20:21	20:23
1224930	1228070	Bomben auf Nack-Artillerie-Stellungen und Befestigungen der Engländer.	20:24	20:28
1255320	1257200	Das Einsatzziel ist erreicht.	20:55	20:57
1257680	1259740	Die Fallschirmjäger springen in dichten Gruppen ab.	20:57	20:59
1259740	1315860	Transportmaschinen wenden zum Rückflug.	20:59	21:55
1316980	1320020	Ein englischer Jäger greift an und wird abgewehrt.	21:56	22:00
1334920	1337560	Wieder über den Piraeus und Athen.	22:14	22:17
1355430	1357270	In den Einsatzhafen zurückgekehrt.	22:35	22:37
1359720	1361480	Eine Ju 52 schwebt ein.	22:39	22:41
1361640	1363820	Das Fahrgestell ist durch Flaktreffer zerstört.	22:41	22:43
1364320	1365200	Ein Rad fehlt.	22:44	22:45
1371270	1371830	Achtung!	22:51	22:51
1383320	1384620	Eine Meisterleistung.	23:03	23:04
1384880	1386080	Ohne Bruch gelandet.	23:04	23:06
1386080	1393170	Trotz schwerer Beschädigungen durch englische Abwehr gut nach Hause gekommen.	23:06	23:13
1395630	1397410	Der Pilot schildert seine Erlebnisse.	23:15	23:17
1409740	1411860	Die nächste Welle ist startbereit.	23:29	23:31
1415840	1416520	Gebirgsjäger.	23:35	23:36
1416860	1420860	Sie sollen auf den Flugplätzen gelandet werden, die die Fallschirmjäger inzwischen genommen haben.	23:36	23:40
1451460	1452620	Wieder über Kreta.	24:11	24:12
1464300	1466580	Hunderte von Fallschirmjägern zwischen Himmel und Erde.	24:24	24:26
1466880	1468640	Ein weiterer Flugplatz ist zu nehmen.	24:26	24:28
1468640	1484810	Zerstörer stürzen sich auf englische Widerstandsnester.	24:28	24:44
1485230	1487270	Feindliche Maschinen werden am Boden zerstört.	24:45	24:47
1487890	1491070	Eroberte Stellungen werden sofort zur Verteidigung eingerichtet.	24:47	24:51
1495540	1496860	Der Flugplatz ist genommen.	24:55	24:56
1497660	1500320	Das Vernichtungswerk unserer Stukas und Zerstörer.	24:57	25:00
1519430	1522430	Englische Artillerie nimmt den eroberten Flugplatz sofort unter Feuer.	25:19	25:22
1522910	1526090	Sie kann jedoch den planmäßigen Fortgang der Landungen nicht verhindern.	25:22	25:26
1528310	1530410	Gebirgsjäger sammeln sich zum Vormarsch.	25:28	25:30
1530410	1535090	Seite an Seite mit den Fallschirmjägern nehmen sie den Kampf gegen feindliche Übermacht auf.	25:30	25:35
1553210	1555650	Die ersten englischen Gefangenen auf Kreta.	25:53	25:55
1579290	1583630	Dritter Kreuzträger, General der Fliegerstudent, begrüßt die siegreichen Fallschirmjäger.	26:19	26:23
1590530	1591930	Das ist die Suda-Bucht.	26:30	26:31
1602400	1604800	Nach erbittertem Kampf ist der Feind im Weichen.	26:42	26:44
1605320	1606640	Die Verfolgung wird aufgenommen.	26:45	26:46
1606840	1609940	Das Land in vielen Einzelaktionen vom Feind gesäubert.	26:46	26:49
1615250	1617410	Ein Fallschirmjäger muss alles können.	26:55	26:57
1617410	1640610	Ein erbeutetes englisches Geschütz wird sofort eingesetzt.	26:57	27:20
1641270	1645630	Am Pfingstmontag gab das Oberkommando der Wehrmacht durch Sondermeldung bekannt.	27:21	27:25
1646210	1648070	Kreta ist frei vom Feind.	27:26	27:28
1648490	1649890	Die Kämpfe sind beendet.	27:28	27:29
1650610	1655690	England hat damit seine Schlüsselstellung zwischen Europa, Asien und Afrika verloren.	27:30	27:35
1656370	1660910	Das gesamte östliche Mittelmeer liegt jetzt im Bereich der deutschen Luftwaffe.	27:36	27:40
1660910	1662130	Kommunikation hat eine Fähigkeit.	27:40	27:42
1666070	1667970	In der cavot的时候 hat die Sch disconnection versucht, den Solar کر valuesher zu fallen.	27:46	27:47
1668130	1670150	Wir beten Ab registration.	27:48	27:50
1670250	1671890	Sch Memorial war dieses Jahr cultured.	27:50	27:51
1671890	1673990	Die Hänslich verbeten von anslichen Mittelmeer war es handles im Bereich der Sch mesmoрыtheits осnä toes.	27:51	27:53
1673990	1683950	Jetzt sehen wir was, was der	27:53	28:03
