start	end	text	start_mm:ss	end_mm:ss
847320	850880	In hartem Kampf gelang es, diesen strategisch wichtigen Punkt zu nehmen	14:07	14:10
850880	853500	und damit die Stellungen bei Solum zu erweitern.	14:10	14:13
853500	887300	Das ehemalige Grenz vor Capuzzo.	14:13	14:47
887700	891960	Der Befehlshaber des Deutschen Afrikakorps, General Rommel, besichtigt den heiß umkämpften Ort.	14:47	14:51
898610	902800	Solum, am Halfaya Pass.	14:58	15:02
905940	909440	Infanterie geht vor und besetzt die von schnellen Truppen genommenen Stellungen.	15:05	15:09
913620	915920	Überall Spuren der englischen Niederlage.	15:13	15:15
931290	932750	Neue Stellungen werden gebaut.	15:31	15:32
933050	936450	Der Boden ist steinhart und nur mit Meißel und Spitzhacke zu bezwingen.	15:33	15:36
944520	946080	Eine luftige Beobachtungsstelle.	15:44	15:46
946080	948360	Und hier vor Tobruk.	15:46	15:48
948880	951420	Die äußere Bunkerlinie der Festung ist in deutscher Hand.	15:48	15:51
963190	965370	Ein Spähtruppunternehmen wird vorbereitet.	16:03	16:05
965750	966670	Letzte Besprechung.	16:05	16:06
967110	986800	Die englische Artillerie legt Sperrfeuer.	16:07	16:26
988440	990700	Sie wird von unseren Batterien zum Schweigen gebracht.	16:28	16:30
991080	1022800	Der Spähtrupp bricht auf.	16:31	17:02
1041860	1042860	Feindlicher Widerstand.	17:21	17:22
1043120	1045720	Die Männer sind auf einen vorgeschobenen Posten der Briten gestoßen.	17:23	17:25
1046200	1094250	Sturm genommen.	17:26	18:14
1094650	1112060	Die Beinheiten der deutschen Kriegsmarine sind in Südatlantik vorgestoßen.	18:14	18:32
1112060	1117840	Sie haben den Auftrag, die englische Handelsschifffahrt vor den Küsten Afrikas und Indiens zu stören.	18:32	18:37
1118280	1133940	Und Delfine begleiten das Schiff.	18:38	18:53
1144720	1146460	Maschinenreparatur während der Fahrt.	19:04	19:06
1147040	1150260	Die Schiffe sind mit allem nur erdenklichen Hilfsgerät ausgestattet.	19:07	19:10
1188020	1190200	Englisches Kühlschiff modernster Bauart.	19:48	19:50
1194850	1195930	Das Schiff ist bewaffnet.	19:54	19:55
1206260	1208180	Das Untersuchungskommando geht an Bord.	20:06	20:08
1221940	1226140	Der Dampfer hat neben Fischfleisch und Geflügel über 13 Millionen Eier geladen.	20:21	20:26
1227300	1228360	Übernahme von Eiern.	20:27	20:28
1228360	1257670	Für den Küchenzettel.	20:28	20:57
1271920	1274200	Die Besatzung des Dampfers wird an Bord genommen.	21:11	21:14
1274600	1275720	Das Schiff versenkt.	21:14	21:15
1315400	1318020	Bei tropischen Regenböen geht die Fahrt weiter.	21:55	21:58
1318760	1320360	Die Sicht wird immer schlechter.	21:58	22:00
1332700	1334720	Achtung, Schiff Backbord voraus.	22:12	22:14
1335220	1336560	Frachter Nummer zwei ist fällig.	22:15	22:16
1342430	1343790	Neue Gefangene kommen an Bord.	22:22	22:23
1344170	1387150	Der dritte Frachter, voll beladen mit Munition und Waffen, wird auf den Meeresboden geschickt.	22:24	23:07
1387430	1411010	Der vierte.	23:07	23:31
1411510	1425080	Bei Nacht geht der Kampf weiter.	23:31	23:45
1425340	1426920	Scheinwerfer suchen den Horizont ab.	23:45	23:46
1426920	1428640	Ein fünfter englischer Dampfer.	23:46	23:48
1428840	1429860	Auch er wird versenkt.	23:48	23:49
1430040	1466520	Wenig später haben die Scheinwerfer wieder einen mächtigen Frachter gefasst.	23:50	24:26
1469140	1469920	Auf Wiederschuss.	24:29	24:29
1473320	1473840	Volltreffer.	24:33	24:33
