start	end	text	start_mm:ss	end_mm:ss
1054260	1058400	In 6000 Meter sahen wir gleich vor uns 80 bis 120 Amerikaner.	17:34	17:38
1058720	1060080	Wir flohen dann von vorne an.	17:38	17:40
1060080	1069020	Ich hatte gerade den Rechtsaußenfliegenden vor mir, nahm ihn aufs Ziel und kurz vorher bevor wir uns rammten, haben wir auf zägliche Knöpfe gedrückt und ihm die ganze Kanzel voll geschossen.	17:40	17:49
1069320	1072220	Dann zogen wir durch und die Amerikaner schossen die Wild hinter uns her.	17:49	17:52
1072580	1079980	Beim Wegziehen sah ich doch noch, wie der Amerikaner aus dem Verband rausschof und dann im Sturzflug in den Boden runterstürzte.	17:52	17:59
1079980	1081880	Und dann sind wir durch den Verband durchgebraucht.	17:59	18:01
1082380	1088520	Herr Oberfeldwebeljagd, sagen Sie mal, haben Sie auch gesehen, wie andere Kameraden abgeschossen haben wo die verschiedenen der Luft auseinandergeplatzt sind?	18:02	18:08
1088520	1093780	Ja, ich sah eine 110, die machte sich an einen Vogel ran, und zwar eine Fortress-Wars, die floh rechts außen.	18:08	18:13
1094360	1096700	Die schien irgendwie schon lahmgeschossen zu sein, das konnte ich nicht genau erkennen.	18:14	18:16
1096800	1104240	Jedenfalls kam die 110 schön schnell ran, geschoss die aus ca. 200 Meter Entfernung sofort brannte die ganze linke Fläche, die ging steil nach unten weg.	18:16	18:24
1104720	1106480	Sag ich, mehrere Fallschirme, so nacheinander.	18:24	18:26
1106620	1108100	Das sah ganz fantastisch aus.	18:26	18:28
1108100	1114260	So ein weißer Pilz nach dem anderen war es vielleicht einige tausend Meter, so ein bis zwei tausend Meter tiefer zu sehen.	18:28	18:34
1114540	1119920	Die pendelten wild durcheinander, bis sie nachher auf dem Boden aufschlugen.	18:34	18:39
1120900	1125000	Besatzungen gelandeter Jagdstaffeln melden sich nach dem Einsatz beim Kommandeur zurück.	18:40	18:45
1130040	1136160	In heutigen Gesichtern werden die ersten Abschussmeldungen gegeben.	18:50	18:56
1140580	1148840	Einige dieser jungen Flugzeugführer hatten in dieser Luftschlacht ihre erste Feindberührung und den ersten Abschuss.	19:00	19:08
1149780	1164530	Die Abschussstellen werden eingetragen.	19:09	19:24
1175210	1180510	Die große Luftschlacht vom 11. Januar kostete den Feind rund ein Drittel seiner eingeflogenen Bomber.	19:35	19:40
1181370	1189970	Wie am 11. Januar stehen unsere Luftverteidigungskräfte an jedem Tag bereit den Gegner zum Kampf zu stellen und ihm Verluste über Verluste zuzufügen.	19:41	19:49
1189970	1211930	Of всеverteidigungskräfte an jedem Tag vereinbar diesen Tag перед	19:49	20:11
