start	end	text	start_mm:ss	end_mm:ss
694850	726640	Ein deutscher Kampfverband auf Angriffsflug gegen Ziele im sowjetischen Nachschubraum.	11:34	12:06
730380	732720	Feindliche Jäger greifen die deutschen Maschinen an.	12:10	12:12
732720	736920	Unsere Flieger halten sich dem Feind mit Bordwachen vom Leibe.	12:12	12:16
737400	754100	Die Luftschraube ist zersplittert.	12:17	12:34
757120	758960	Die Sowjetjäger sind abgeschüttelt.	12:37	12:38
759700	761220	Die Bomben schützen bei der Arbeit.	12:39	12:41
762740	767240	Hier fallen die Bomben auf sowjetische Panzer, die in einer Obstplantage aufgestellt sind.	12:42	12:47
820780	822340	An der Halbinsel von Kerch.	13:40	13:42
825760	830980	Nach der Räumung des Kuban-Brückenkopfes treffen die letzten deutschen Einheiten auf der Halbinsel Kerch ein.	13:45	13:50
830980	840300	Während der ganzen Zeit des Überganges versuchten die Sowjets die deutschen Bewegungen durch Luftangriffe zu stören.	13:50	14:00
840860	845060	Immer wieder kam es zu heftigen Gefechten unserer Flak-Batterien mit den sowjetischen Bombern.	14:00	14:05
858630	859830	Binnen einschläge im Hafen.	14:18	14:19
887440	889240	Überqueren Pioniere die Meerenge.	14:47	14:49
889640	892240	Sie haben die letzten Sprengungen am anderen Ufer vorgenommen.	14:49	14:52
893020	897640	Die vom Kuban-Brückenkopf übergesetzten deutschen Verbände auf dem Marschen ihre neuen Stellungen auf der Krim.	14:53	14:57
897640	902660	Die mit den deutschen Soldaten mitgezogene Zivilbevölkerung erhält ihre Lebensmittelrationen.	14:57	15:02
903020	929740	Eine Lokomotive zieht das kostbare Drahtseil der Seilbahn über die Meerenge auf das deutsche Ufer.	15:03	15:29
940440	942540	Die Pfeiler der Seilbahn werden gesprengt.	15:40	15:42
958860	964000	Zur Beobachtung der feindlichen Bewegungen im Gebiet der Kuban-Mündung steigt ein deutscher Fesselballon auf.	15:58	16:04
979840	984260	Der Beobachter im Korb lenkt das Feuer der deutschen Geschütze auf die feindlichen Bewegungen.	16:19	16:24
984720	1034520	U-Boote auf der Jagd im Atlantik.	16:24	17:14
1034520	1058520	Der U-Boot-Mann feiert seinen 500. Einsatztag auf See.	17:14	17:38
1063720	1067040	Das Jubiläum wird mit einer improvisierten Kaffeetafel gefeiert.	17:43	17:47
1067440	1081840	Endliche Zerstörermasten über der Kim. Das Boot taucht.	17:47	18:01
1094430	1098430	Durch das Seerohr beobachtet der Kommandant die Bewegungen des feindlichen Zerstörers.	18:14	18:18
1104140	1106460	Das U-Boot ist durch die feindliche Ortung erfasst.	18:24	18:26
1106840	1108720	Der Zerstörer braust in hoher Fahrt heran.	18:26	18:28
1111600	1112220	Wasserbomben!	18:31	18:32
1121980	1125340	Die starken Erschütterungen haben kleine Beschädigungen im Boot hervorgerufen.	18:41	18:45
1131360	1133020	Reparatur am Dieselmotor.	18:51	18:53
1133020	1135880	Schraubengeräusche des Zerstörers sind nicht mehr zu hören.	18:53	18:55
1137040	1138660	Fast 40 Grad Hitze.	18:57	18:58
1143920	1147840	Inzwischen hat der Kommandant einen Nachzügler des Geleits ins Fahnenkreuz bekommen.	19:03	19:07
1149000	1149600	Bereits!	19:09	19:09
1150000	1165760	Feindliche Frachter ist getroffen.	19:10	19:25
1166220	1167460	Das Boot taucht auf.	19:26	19:27
1167460	1181920	Geidliche Frachter ist der Neymbr diffusik.	19:27	19:41
1181920	1183760	Shorraus begrauset.	19:41	19:43
