start	end	text	start_mm:ss	end_mm:ss
480940	482840	Die schnellsten Jäger der Welt.	08:00	08:02
483280	501660	Großer Höhe sind die Briten gestellt.	08:03	08:21
502280	504620	Kondensstreifen zeigen deutlich den Verlauf des Kampfes.	08:22	08:24
514340	516820	Als lodernde Fackel stürzt ein Brite in die Tiefe.	08:34	08:36
523680	524260	Geht weiter.	08:43	08:44
524760	530200	Wieder ein Brite im Visier.	08:44	08:50
545680	548020	Sekunden später ist auch dieser Kampf entschieden.	09:05	09:08
555460	556620	Ist er aufgeschlagen.	09:15	09:16
557040	570540	In der Kanalküste aus.	09:17	09:30
571060	573280	Überall die Trümmer englischer Jagd- und Bombenflugzeuge.	09:31	09:33
574340	576540	Viele konnten ihr Ziel nicht erreichen.	09:34	09:36
577160	579580	Ihr Angriff brach im Feuer der deutschen Abwehr zusammen.	09:37	09:39
579580	594120	Sechs Monate U-Boot-Krieg gegen die USA.	09:39	09:54
595580	597680	Heimkehr von siegreicher Feindfahrt.	09:55	09:57
598020	607490	Wenige Stunden vor dem Einlaufen in einen Stützpunkt am Atlantik.	09:58	10:07
607610	609010	Die Siegeswimpel werden gemalt.	10:07	10:09
610430	612130	Hier werden sie an der Leine befestigt.	10:10	10:12
618200	620420	Erste Vorbereitungen für den Landurlaub.	10:18	10:20
620820	631490	Liegeszeichen sind gesetzt.	10:20	10:31
641920	644580	Täglich steuern neue Heimkehrer ihre Stützpunkte an.	10:41	10:44
645080	650830	Alle führen stolze Zeichen des Erfolges.	10:45	10:50
650830	659670	Die Nummer des Liegeplatzes wird an das Boot gegeben.	10:50	10:59
668340	670900	Namenschilder und Rettungsbojen der versenkten Schiffe.	11:08	11:10
674660	677040	Jedem Boot wird ein freudiger Empfang bereitet.	11:14	11:17
690520	692900	Miral Dönitz, der Befehlshaber der Unterseeboote.	11:30	11:32
693420	736830	Die Boote laufen sofort in ihre Bunker ein und werden in kürzester Zeit zu neuer Fahrt klar gemacht.	11:33	12:16
742890	744070	Kurz vor dem Auslaufen.	12:22	12:24
744390	746910	Als letztes werden Torpedos und Proviant übernommen.	12:24	12:26
746910	755290	Der Torpedomat prüft noch einmal die Maschine des Torpedos.	12:26	12:35
755610	758490	Torpedo wird geladen.	12:35	12:38
758790	760030	Jetzt ist die Waffe scharf.	12:38	12:40
774390	776130	Es geht wieder gegen den Feind.	12:54	12:56
776630	780270	Tag um Tag laufen deutsche U-Boote zu neuem Einsatz aus.	12:56	13:00
780710	804100	Nach langer Fahrt vor der amerikanischen Küste.	13:00	13:24
808040	808800	Erste Beute.	13:28	13:28
809080	810280	Es ist ein kleiner Frachter.	13:29	13:30
810380	811800	Er wird mit Artillerie versenkt.	13:30	13:31
812200	851330	Fällig.	13:32	14:11
851710	860870	Er der Dritte.	14:11	14:20
861410	869310	Ein anderes Boot ist auf einen bewaffneten Frachter gestoßen.	14:21	14:29
869550	871250	Alarm auf Seeohrtiefe.	14:29	14:31
871770	892780	Wieder ein Treffer.	14:31	14:52
892780	897600	So steht die deutsche U-Boot-Waffe pausenlos im Angriff gegen die feindliche Versorgungsschifffahrt.	14:52	14:57
898480	903640	Allein im ersten halben Jahr des U-Boot-Krieges gegen die USA wurden vor der amerikanischen Küste	14:58	15:03
903640	909060	annähernd 500 Schiffe mit rund 3 Millionen Bruttoregistertonnen auf den Meeresgrund geschickt.	15:03	15:09
909740	914620	Darunter befanden sich etwa 200 Tanker mit fast eineinhalb Millionen Bruttoregistertonnen.	15:09	15:14
915420	922480	Dies veranlasste die amerikanische Presse zu der Feststellung Marineminister Knox sei der unglücklichste Prophet dieses Krieges.	15:15	15:22
922480	932240	Denn jedes Mal, wenn er den Niedergang der deutschen U-Boot-Kriegführung zu feiern beginne warte die deutsche U-Boot-Waffe mit neuen und noch größeren Erfolgen auf.	15:22	15:32
932640	944890	Südabschnitt der Ostfront.	15:32	15:44
945330	960100	Koronesch.	15:45	16:00
960460	965110	Koronesch gehört zu den wichtigsten Zentren der sowjetischen Rüstungswirtschaft.	16:00	16:05
966090	969190	Dieser bedeutende Verkehrsknotenpunkt auf der Strecke Moskau-Rostov	16:06	16:09
969190	977130	ist mit seinen riesigen Industrieanlagen seit dem 7. Juli trotz aller sowjetischen Ableugnungsversuche fest in deutscher Hand.	16:09	16:17
978130	981810	Bis zum letzten Augenblick leisteten die Bolschewisten hier erbitterten Widerstand.	16:18	16:21
996680	1000100	Durch die hartnäckigen Kämpfe wurde Koronesch zum größten Teil zerstört.	16:36	16:40
1000100	1017340	Zivilisten werden zu Aufräumungsarbeiten eingesetzt.	16:40	16:57
1018160	1039040	Es ist knapp, die Leitungen sind zerschossen.	16:58	17:19
1044050	1045810	Der kürzeste Weg zum Verbraucher.	17:24	17:25
1064880	1064940	Selbstversorger.	17:44	17:44
1066080	1112370	Hier wurden die auf Wurnesch zurückflutenden Feindkolonnen von den Verbänden unserer Luftwaffe gepackt	17:46	18:32
1112370	1114410	und mit schwerster Wirkung getroffen.	18:32	18:34
1115670	1125050	Radio London behauptete allerdings noch am 15. Juli dass der Rückzug Timoschenkos immer in guter Ordnung und in loser Fühlung mit dem Gegner vonstatten ginge.	18:35	18:45
1125590	1129750	Der Kampf entwickle sich durchaus gemäß den englischen Erwartungen.	18:45	18:49
1137690	1141310	Auch hier mussten die Sowjets hunderte von Kraftfahrzeugen, Panzerkampfwagen	18:57	19:01
1141310	1144970	und unübersehbare Mengen von Kriegsmaterial aller Art zurücklassen.	19:01	19:04
1146450	1150030	Immer wieder greifen die Sowjets den Brückenkopf Voronesch mit stärksten Kräften an.	19:06	19:10
1150670	1154910	Alle diese Angriffe werden jedoch unter schweren, blutigen Verlusten für den Feind abgewiesen.	19:10	19:14
1154910	1176580	Die holt einen Sowjetbomber herunter.	19:14	19:36
1178220	1224760	Feindliche Panzer werden in direktem Beschuss vernichtet.	19:38	20:24
1225260	1240260	Angriffe der Bolschewisten brechen immer wieder im Feuer unserer Waffen zusammen.	20:25	20:40
1241280	1251980	Andere Verbände stoßen nach Süden vor.	20:41	20:51
1252420	1273550	Ungarische Infanterie auf dem Marsch.	20:52	21:13
1273850	1317510	Feuer, Brückenbau der Pioniere über den Donets.	21:13	21:57
1338480	1345640	Gewaltmärchen, in denen sich unsere Infanterie aufs Neue hervorragend bewährt werden die zurückweichenden sowjetischen Divisionen immer wieder überflügelt.	22:18	22:25
1345640	1351600	Schnelle Verbände stoßen in die Flanke des Gegners vor und tragen völlige Verwirrung in seine Reihen.	22:25	22:31
1352060	1375510	Erste Hilfe für einen verwundeten Kameraden.	22:32	22:55
1375950	1387520	Im Zuge dieser Operationen eingeschlossenen Feindverbände	22:55	23:07
1387520	1392580	werden von der nachstoßenden Infanterie auf immer engeren Raum zusammengedrängt und vernichtet.	23:07	23:12
1393300	1398860	In den einzelnen Ortschaften sammeln sich die abgesprengten Reste der zurückweichenden Sowjets zu letztem Widerstand.	23:13	23:18
1398860	1404400	Sie sind zum Teil von ihren höheren Kommandostellen abgeschnitten und vollkommen auf sich selbst gestellt.	23:18	23:24
1404940	1451180	Hier wird im Stoß nach Südosten ein Brückenkopf gebildet.	23:24	24:11
1451540	1464480	Der slowakische Batterie in Feuerstellung.	24:11	24:24
1465000	1490900	Zu allen Punkten dieses gewaltigen Kampfes werden große Mengen von Gefangenen gemacht.	24:25	24:50
1531750	1535390	In raschem Zuschlagen werden die sowjetischen Nachrouten niedergekämpft.	25:31	25:35
1535670	1543980	Ein brennender Ölzug der Sowjets.	25:35	25:43
1544240	1547560	Die Bolschewisten hatten ihn in einem Walde gut getarnt abgestellt.	25:44	25:47
1547560	1573430	Die vordringenden deutschen Verbände nähern sich dem Raum von Voroshilovgrad der wichtigsten Stadt des Donets Industriegebietes.	25:47	26:13
1573710	1580750	Treibfeuer der feindlichen Artillerie.	26:13	26:20
1581110	1590720	Auf Lisitschansk.	26:21	26:30
1602580	1606660	Panzer, Sturmgeschütze und Infanterie dringen kämpfend in die Stadt ein.	26:42	26:46
1607160	1637270	Nächste Ziel ist Voroshilovgrad.	26:47	27:17
1644430	1653610	Unsere Stuka und Kampfflugzeuge stürzen sich auf Feldstellungen auf Truppen und Panzeransammlungen der Sowjets die sich hier zu neuem, hartnäckigen Widerstand gesetzt haben.	27:24	27:33
1654130	1687640	Spitze schießt Erkennungszeichen.	27:34	28:07
1688000	1701040	Unter uns brennende Sowjetpanzer.	28:08	28:21
1701420	1729730	Die Sonne von fliehenden Sowjetpanzern und Fahrzeugen	28:21	28:49
1729730	1732990	versucht den Bomben und Bordwaffen unserer Flugzeuge zu entkommen.	28:49	28:52
1779740	1782420	Das Industriegebiet von Voroshilovgrad ist erreicht.	29:39	29:42
1783120	1785440	Am 17. Juli gab das Oberkommando der Wehrmacht	29:43	29:45
1785440	1789220	die Einnahme dieser größten Stadt des Donets Industriegebietes bekannt.	29:45	29:49
1789220	1792340	Sie wurde von der deutschen Infanterie im Sturm genommen.	29:49	29:52
1792880	1803440	Der Stoß der deutschen Angriffsarmeen wird weiter nach Südosten geführt dem Unterlauf des Don entgegen der am 18. Juli ostwärts Rostov in breiter Front erreicht wurde.	29:52	30:03
1803960	1806620	Schnelle Verbände bleiben dem Feind hart auf den Fersen	30:03	30:06
1806620	1810820	und jagen ihn in ungebrochenem Angriffsschwung immer weiter zurück.	30:06	30:10
