start	end	text	start_mm:ss	end_mm:ss
1006010	1007710	Die Volga ist erreicht.	16:46	16:47
1008050	1036040	Das ist die Volga, der größte Strom Europas.	16:48	17:16
1036560	1039820	Ihr Lauf ist 3690 Kilometer lang.	17:16	17:19
1045960	1049860	Die Spitze eröffnet das Feuer auf die sowjetischen Stellungen jenseits des Stromes.	17:25	17:29
1063060	1066860	Weiter südlich stoßen Infanterie und Pioniere gegen Stalingrad vor.	17:43	17:46
1067320	1096480	Eisenbahnlinie Stalingrad-Moskau.	17:47	18:16
1096480	1099760	Der Bahndamm wird sofort zu einer Feldstellung ausgebaut.	18:16	18:19
1100180	1136090	Ein Aufklärer.	18:20	18:56
1141150	1145650	Die Festungswerke von Stalingrad liegen im konzentrischen Feuer unserer Artillerie.	19:01	19:05
1146130	1165110	Dort hinten Stalingrad.	19:06	19:25
1165330	1167110	Es ist eine brennende Hölle geworden.	19:25	19:27
1170860	1174720	Immer dichter schieben sich unsere Verbände an die starke Festung heran.	19:30	19:34
1217330	1220190	Die Schlacht um Stalingrad ist voll entbrannt.	20:17	20:20
1246780	1247440	An der Kaukasusfront.	20:46	20:47
1251200	1253080	Auf der Straße nach Süden.	20:51	20:53
1261580	1263420	Überall zerschossene Sowjetpanzer.	21:01	21:03
1263420	1280600	Nach langem Marsch eine kleine Stärkung.	21:03	21:20
1289080	1319080	Die Infanterie sitzt auf.	21:29	21:59
1319460	1321640	Das Vormarschtempo darf nicht nachlassen.	21:59	22:01
1322120	1352330	Hart durch Pjartigorsk.	22:02	22:32
1357500	1358660	Kaukasische Miliz.	22:37	22:38
1358900	1360820	Sie versieht den Polizeidienst in der Stadt.	22:38	22:40
1374310	1378190	Und hier unsere Gebirgsjäger auf dem Marsch ins Elbrusgebiet.	22:54	22:58
1395890	1398550	Große Herden von Bergschafen sperren den Weg.	23:15	23:18
1432220	1436300	Eine Kompanie von ausgewählten Soldaten einer schwäbisch-bayerischen Gebirgsdivision	23:52	23:56
1436300	1447480	unter Führung des Hauptmann Groth, die den Auftrag hatte, den Fass am Elbrus zu sperren hat es sich zur Aufgabe gemacht, die meteorologische Station auf dem Elbrus im Handstreich zu nehmen	23:56	24:07
1447480	1453800	und dabei auf dem Gipfel dieses 5630 Meter hohen Bergriesen die Reichskriegsflagge zu setzen.	24:07	24:13
1453800	1457420	Die Kompanie ist in verschiedene Marschgruppen aufgeteilt.	24:13	24:17
1458200	1459500	Funkverbindung mit dem Tal.	24:18	24:19
1465670	1469950	Alle diese Aufnahmen wurden unter schwierigen Bedingungen mit einer Schmalfilmkamera gemacht.	24:25	24:29
1472860	1481720	Die Tragtiere müssen zurückgelassen werden.	24:32	24:41
1485500	1488140	Jetzt muss es ohne diese treuen Helfer weitergehen.	24:45	24:48
1488780	1491640	Die Gruppe des Hauptmann Groth setzt zum Besteigen des Gipfels an.	24:48	24:51
1492180	1494980	Jeder dieser Soldaten ist ein hervorragender Bergsteiger.	24:52	24:54
1495480	1499040	Weite Gletscher und Schneefelder müssen bei schneidender Kälte überwunden werden.	24:55	24:59
1499040	1507960	Das ist die meteorologische Station, die von den Sowjets militärisch besetzt war.	24:59	25:07
1509520	1510900	Immer schwieriger wird der Weg.	25:09	25:10
1511080	1514140	Im Kampf mit der Natur muss jeder seine letzte Kraft einsetzen.	25:11	25:14
1519540	1520940	Der Elbrus ist bezwungen.	25:19	25:20
1520940	1526260	Unsere Gebirgsjäger haben damit eine kämpferische und zugleich alpinistische Großtat vollbracht.	25:20	25:26
1531940	1541480	Unsere Flieger beherrschen weithin den Luftraum über dieser gigantischen Bergwelt die jetzt von unseren siegreichen Divisionen kämpfend durchschritten wird.	25:31	25:41
