start	end	text	start_mm:ss	end_mm:ss
1130580	1134040	Inzwischen stoßen motorisierte Verbände weiter nach Nisch vor.	18:50	18:54
1134520	1136540	Das Gelände wird immer schwieriger.	18:54	18:56
1136540	1194150	Die Stadt erbittert ihre schwer befestigten Stellungen.	18:56	19:54
1194530	1214390	Hinter der vordersten Linie sind bereits die Pioniere am Werk und schaffen neue Übergänge für den weiteren treibungslosen Vormarsch.	19:54	20:14
1214390	1258520	Übernehmen Panzerkampfwagen die Spitze.	20:14	20:58
1290900	1292020	Serbische Überläufer.	21:30	21:32
1300780	1303640	Wieder hat sich eine serbische Kampfgruppe ergeben.	21:40	21:43
1315660	1317580	Immer neue Truppen rücken heran.	21:55	21:57
1328860	1331540	Das schlechte Wetter hat die Wege in Sümpfe verwandelt.	22:08	22:11
1347160	1351160	Provisorische Knüppeldämme verhindern das Einsinken der schweren Fahrzeuge.	22:27	22:31
1383420	1385760	Reste der zerschlagenen serbischen Armee.	23:03	23:05
1385760	1389340	Sie sollte unseren Soldaten den Weg nach Nisch verlegen.	23:05	23:09
1389760	1415600	Nisch ist erreicht.	23:09	23:35
1415600	1419640	Wo sich noch Widerstand zeigt, wird er von unseren Panzern schnell beseitigt.	23:35	23:39
1440570	1443070	An allen Straßenecken werden Gefangene gesammelt.	24:00	24:03
1443610	1450430	Unter ihnen Kroaten und Slowenen, die von den Serben zum Heeresdienst gepresst worden waren und nun ihre deutschen Befreier grüßen.	24:03	24:10
1474530	1477170	Schon geht es wieder zur Stadt hinaus, weiter nach Westen.	24:34	24:37
1482190	1484090	Auch der Nachschub ist bereits zur Stelle.	24:42	24:44
1484090	1489510	Trotz der schweren Kämpfe und des schwierigen Geländes geht der Vormarsch planmäßig vonstatten.	24:44	24:49
1490050	1540140	Auf dem Wege nach Üsköp.	24:50	25:40
1540400	1543840	Hier gelang es, die serbischen Nord- und Südarmeen zu trennen.	25:40	25:43
1548700	1549400	In Üsköp.	25:48	25:49
1555900	1560260	Wo Widerstand geleistet wurde, hat die deutsche Wehrmacht hart und energisch zugeschlagen.	25:55	26:00
1560260	1566500	Das britische Vizekonsulat.	26:00	26:06
1571290	1574190	Zunächst stellte man sich unwissend und harmlos.	26:11	26:14
1574890	1583210	Bei der Haussuchung entdeckten unsere Soldaten aber in einem Geheimzimmer eine vollständige Zentrale des Intelligenz-Service nach berüchtigtem Muster.	26:14	26:23
1583850	1586330	Propagandamaterial zur Aufhetzung der Bevölkerung.	26:23	26:26
1586890	1592130	Waffen aller Art und Sprengstoffvorräte zur Durchführung von Anschlägen und Sabotageakten.	26:26	26:32
1592130	1599940	Einheiten der Waffen-SS stoßen nach Belgrad vor.	26:32	26:39
1622990	1626410	Hier rückt ein serbisches Regiment geschlossen in die Gefangenschaft.	27:02	27:06
1628450	1629290	Kurzes Verhör.	27:08	27:09
1646920	1649580	Auch an dieser Front die gleichen Zerstörungsbilder.	27:26	27:29
1650060	1652680	Nur eine schmale Eisenbahnbrücke blieb unversehrt.	27:30	27:32
1653040	1655280	Der Übergang erfordert größte Fahrkunst.	27:33	27:35
1659160	1661440	Unsere Soldaten wissen sich immer zu helfen.	27:39	27:41
1684700	1685780	Die griechische Front.	28:04	28:05
1696620	1699500	Artillerie und Stukas zerhämmern die Metaxas-Linie.	28:16	28:19
1699500	1781070	Das Stukageschwader braust heran.	28:19	29:41
1781070	1804880	Schwer getroffene Festigungen, die die Passstraßen beherrschen, werden systematisch niedergekämpft.	29:41	30:04
1842420	1844740	Immer wieder setzt sich der Feind zur Wehr.	30:42	30:44
1866800	1868600	Straßensperren werden beseitigt.	31:06	31:08
1868860	1870100	Jeder packt mit an.	31:08	31:10
1870600	1906500	Die Straße muss hart gekämpft werden.	31:10	31:46
1918960	1921300	Die Metaxas-Linie ist durchbrochen.	31:58	32:01
1940070	1941970	Es geht dem Ägäischen Meer entgegen.	32:20	32:21
1943810	1954760	Mit diesem Durchbruch war das Schicksal der griechischen Armee in Thratien besiegelt.	32:23	32:34
1957120	1984710	Walloniki ist in deutscher Hand.	32:37	33:04
1985390	1988170	Hier war im Weltkrieg das Hauptquartier der Alliierten.	33:05	33:08
1988910	1994550	Jetzt ist dieser wichtige Hafen schon nach viereinhalb Tagen von unseren Truppen erobert.	33:08	33:14
1994550	1998550	Auf!	33:14	33:18
1998550	1998610	Auf!	33:18	33:18
