start	end	text	start_mm:ss	end_mm:ss
478110	478950	In Italien.	07:58	07:58
482080	484980	Die Befestigungsanlagen werden immer stärker ausgebaut.	08:02	08:04
485720	489080	Die Riviera verwandelt sich mehr und mehr in einen Verteidigungswall.	08:05	08:09
489080	501660	Panzersperren und Flakstellungen an einer Uferstraße.	08:09	08:21
505830	512740	Immer mehr Panzer rollen nach Süden an die Front.	08:25	08:32
530390	532050	Neue Batterien gehen in Stellung.	08:50	08:52
536080	537280	Sie werden sofort getarnt.	08:56	08:57
550540	553140	Hier wird einem Hammel das Fell über die Ohren gezogen.	09:10	09:13
562290	562930	Nachspeise.	09:22	09:22
566420	567580	Wasser für die Feldküche.	09:26	09:27
567580	577710	Ein deutscher Stoßdruck geht gegen einen vorgeschobenen Pfosten des Feindes vor.	09:27	09:37
582770	583550	Feindliches Feuer!	09:42	09:43
586470	588250	Der feindliche Stützpunkt wird umgangen.	09:46	09:48
597470	598430	Der Überfall gelingt.	09:57	09:58
598770	601030	Die Engländer werden überrascht und gefangen genommen.	09:58	10:01
615700	617840	Der Stoßdruck bringt die Gefangenen zurück.	10:15	10:17
617840	625700	Das erste Verhör.	10:17	10:25
629380	630720	Bei einer deutschen Batterie.	10:29	10:30
660440	664020	Die Eroberung des britischen Inselstützpunktes Leros im Dodecanes.	11:00	11:04
665200	668640	In einem Einsatzhafen der deutschen Luftwaffe auf dem griechischen Festland.	11:05	11:08
670770	673650	Arados starten zur Sicherung eines deutschen Truppengeleits.	11:10	11:13
689680	690400	Der Geleitzug.	11:29	11:30
690760	705270	Flugzeuge haben die Annäherung erkannt und greifen an.	11:30	11:45
705610	713160	Die eigenen Streitkräfte nebeln sich ein.	11:45	11:53
713160	721200	Die britischen Flieger sind abgewehrt.	11:53	12:01
721640	725920	Der Verband nähert sich der Insel und eröffnet das Feuer auf die feindlichen Inselstützpunkte.	12:01	12:05
736040	739160	Gleichzeitig stoßen deutsche Kampfflugzeuge gegen die Insel vor.	12:16	12:19
743000	744840	Bordwaffenfeuer gegen feindliche Stellungen.	12:23	12:24
763180	764560	Ein Treibstofflager getroffen.	12:43	12:44
767890	769350	Transportgeschwader im Anflug.	12:47	12:49
769870	771190	Unsere Fallschirmjäger kommen.	12:49	12:51
772870	783650	Sprung in den Feind.	12:52	13:03
783650	789690	Die Eroberung der Insel Leros hat die deutsche Machtstellung im ägäischen Raum entscheidend gefestigt.	13:03	13:09
803930	807870	An der Ostfront dauern die erbitterten Kämpfe mit unverminderter Härte an.	13:23	13:27
811100	814860	Zur Versorgung der kämpfenden Truppe werden große Treibstoffvorräte herangebracht.	13:31	13:34
815440	817940	Aus den Tankwagen ließ der Treibstoff in die Fässer.	13:35	13:37
827160	829520	Auf dem Wege zur Front im Raum Grivoyrok.	13:47	13:49
829520	833020	Ein Panzer setzt sich an die Spitze der Nachschubkolonne.	13:49	13:53
846080	846800	Sowjetflieger.	14:06	14:06
875660	880920	Auch der Kampfabschnitt zwischen Gommel und Spolensk ist nach wie vor Brennpunkt schwerster Abwehrkämpfe.	14:35	14:40
881540	886340	Unter schwierigsten Geländeverhältnissen halten unsere Soldaten den feindlichen Durchbruchsversuchen stand.	14:41	14:46
887660	890140	Mit frischer Munition rollen Tigerpanzer in den Kampf.	14:47	14:50
894870	898210	Hinter ihrem Geschütz erwarten Panzerjäger den Angriff des Feindes.	14:54	14:58
903070	904350	Feuerbefehl für die Werfer.	15:03	15:04
904810	924180	Unsere Grenadiere stehen zum Gegenstoß bereit.	15:04	15:24
931730	935370	Zusammen mit schweren Waffen tragen die Grenadiere den Gegenangriff vor.	15:31	15:35
936250	939690	Bei diesem Kämpfen fand der Kriegsberichter Leutnant Ämter den Heldentod.	15:36	15:39
940270	944090	Diese in Forster Kampffront aufgenommenen Bilder sind seine letzten Aufnahmen.	15:40	15:44
952800	954340	Dort stürmen die Bolschewisten heran.	15:52	15:54
981090	984650	Der sowjetische Durchbruchsversuch bricht im Feuer unserer Waffen zusammen.	16:21	16:24
984650	1011220	Die blutigen Verluste des Feindes waren besonders in der großen Abwehrschlacht westlich Smolensk ungewöhnlich hoch.	16:24	16:51
1011920	1014220	Die Materialverluste waren entsprechend schwer.	16:51	16:54
1027410	1029390	Verwundete deutsche Soldaten werden geborgen.	17:07	17:09
1032920	1034520	Immer wieder greift der Feind an.	17:12	17:14
1034760	1038940	Aber immer wieder aufs Neue wehrt der deutsche Soldat alle Durchbruchsversuche ab.	17:14	17:18
1038940	1039900	Von der Kampffront auf dem Wasserbruchs.	17:18	17:19
1039900	1041120	Die Kampffracht und die Kampffracht.	17:19	17:21
1041120	1042080	Von der Kampffracht und den Kampffracht.	17:21	17:22
1042080	1043380	Von der Kampffracht.	17:22	17:23
1043380	1043900	Von der Kampffracht.	17:23	17:23
