start	end	text	start_mm:ss	end_mm:ss
656400	658760	Das Hauptquartier der spanischen Blauen Division.	10:56	10:58
658940	674730	Der Kommandeur, General Munoz Grande, erhält das Eisernen Kreuz erster Klasse.	10:58	11:14
674730	680310	Die Blaue Division hat sich bei ihrem Einsatz an der Ostfront immer wieder hervorragend bewährt.	11:14	11:20
694120	696060	Unsere Pioniere beim Brückenschlag.	11:34	11:36
703670	707430	Diese mächtigen Eisbrecher sollen die Brücke im Frühjahr gegen Treiteis sichern.	11:43	11:47
722490	727450	Nachschubkolonnen des NSKK bringen Spenden aus der Woll- und Wintersachensammlung an die Front.	12:02	12:07
731630	732270	Wärmepause.	12:11	12:12
732270	757030	In den Städten hinter der Front kreuzen sich die verschiedenen Nachschubwege.	12:12	12:37
757590	759870	Auf den Straßen herrscht Tag und Nacht Hochbetrieb.	12:37	12:39
761070	763390	Ein neuer Transport mit Wintersachen aus der Heimat.	12:41	12:43
787480	790780	Diese Wollspinnerei wurde unter deutscher Leitung wieder in Betrieb genommen.	13:07	13:10
795940	798340	Die Reste von Schafpelsen werden ausgekämmt.	13:15	13:18
805810	808110	Auf uralten Spinnrädern wird die Wolle gesponnen.	13:25	13:28
808110	816060	Und hier die Strickerei.	13:28	13:36
816300	820380	Von morgens bis abends werden hier neue Strümpfe für unsere Soldaten gestrickt.	13:36	13:40
828250	830470	Über Nacht sind die Fahrzeuge eingeschneit.	13:48	13:50
851110	853210	Ein offenes Feuer soll den Motor vorwärmen.	14:11	14:13
853690	861200	Einer Werkstattkompanie dicht hinter der Front.	14:13	14:21
861540	863300	Hier reißt die Arbeit nicht mehr ab.	14:21	14:23
880000	881520	Fallschirmjäger auf dem Marsch.	14:40	14:41
898420	900500	Neue Fernsprechleitungen müssen gelegt werden.	14:58	15:00
900960	904180	Jede Kompanie muss mit ihren Befehlsstellen durch den Draht verbunden bleiben.	15:00	15:04
920260	922360	Die Bolschewiken versuchen die Arbeiten zu stören.	15:20	15:22
924000	924980	Im vordersten Graben.	15:24	15:24
942340	945860	Der Angriff eines bolschewistischen Stoßtrupps bricht im Feuer unserer Waffen zusammen.	15:42	15:45
962790	963870	Kampf auf der Krim.	16:02	16:03
969500	971480	Eine Beobachtungsstelle vor Sevastopol.	16:09	16:11
972160	976100	Der Blick geht weit über das Land, das dem Feind viele Verteidigungsmöglichkeiten bietet.	16:12	16:16
990950	994450	Mit dem Scherenfernrohr ist das Häusermeer von Sevastopol genau zu erkennen.	16:30	16:34
1004110	1005510	Befehl an die Artillerie.	16:44	16:45
1006790	1011370	Deutsche und rumänische Batterien nehmen die militärischen Ziele der starken Seefestung unter Feuer.	16:46	16:51
1011370	1015990	Bei einer rumänischen Batterie.	16:51	16:55
1044470	1049150	Und hier vor Feodosia, das inzwischen von deutschen und rumänischen Verbänden zurückerobert wurde.	17:24	17:29
1049810	1051450	Stuka starten zum Feindflug.	17:29	17:31
1051890	1078010	Anlagen von Feodosia liegen im Bombenhagel der deutschen Kampf- und Sturzkampfflugzeuge.	17:31	17:58
1090580	1094020	Mörser und Flakbatterien zerschlagen die Feldbefestigungen der Sowjets.	18:10	18:14
1094020	1114070	Die Infanterie geht vor.	18:14	18:34
1119630	1122450	In entschlossenem Angriff wird Feodosia wieder in Besitz genommen.	18:39	18:42
1129080	1132360	Bei den Kämpfen um die Stadt wurden über 10.000 Gefangene gemacht.	18:49	18:52
1145220	1149540	Dritter Kreuzträger Oberst Müller, der sich hier als Regimentskommandeur besonders auszeichnete.	19:05	19:09
1163660	1166880	Um jede Straße und jedes Haus musste erbittert gerungen werden.	19:23	19:26
1176520	1179560	Das Hafenviertel von Feodosia ist ein einziges Trümmerfeld.	19:36	19:39
1179560	1185380	Tag und Nacht stürzten sich unsere Kampfgeschwader auf Bahnanlagen, Speicher und Hafendämme.	19:39	19:45
1185900	1188540	Die Transportflotte der Sowjets wurde zum größten Teil vernichtet.	19:45	19:48
1189200	1192340	Die Bolschewiken versuchten vergeblich, ihrem Schicksal zu entgehen.	19:49	19:52
1203580	1205820	Nachschub für die Panzerarmee Afrika.	20:03	20:05
1217510	1219650	Vor der Überfahrt wird Munition gegurtet.	20:17	20:19
1227040	1228800	Panzerkampfwagen werden verladen.	20:27	20:28
1250360	1254640	Kampfflugzeuge und Einheiten der italienischen Kriegsmarine sichern den Gleitzug.	20:50	20:54
1255240	1276670	Ein Aufklärer startet.	20:55	21:16
1276670	1294990	Meldung an Flaggschiff.	21:16	21:34
1295310	1297410	Starkes englisches Geschwader auf Angriffskurs.	21:35	21:37
1297770	1298730	Klar zum Gefecht.	21:37	21:38
1310700	1314300	Die italienischen Einheiten feuern aus allen Rohren und zwingen den Feind zum Abdehnen.	21:50	21:54
1314640	1353470	Der Gleitzug kann ungehindert seine Fahrt fortsetzen.	21:54	22:33
1356830	1358270	Afrika ist erreicht.	22:36	22:38
1371860	1372860	Generaloberst Brommel.	22:51	22:52
1373420	1379100	Am 29. Januar konnte er die Wiedereinnahme von Benghazi und damit einen neuen Sieg über die Briten melden.	22:53	22:59
1379100	1386140	Der Führer beförderte diesen in vielen Schlachten bewährten Armeeführer in Anerkennung seiner hohen Verdienste zum Generaloberst.	22:59	23:06
1387160	1389860	Deutsche und italienische Verbände im Vorrücken auf Benghazi.	23:07	23:09
1390320	1414530	Brommel ist, ist vorn.	23:10	23:34
1415150	1419370	Er hat den von den Briten prahlerisch angekündigten Marsch nach Tunis zum Scheitern gebracht	23:35	23:39
1419370	1423850	und mit seinen deutsch-italienischen Verbänden zu einem kraftvollen Gegenstoß angesetzt.	23:39	23:43
1423850	1436530	Artillerie nimmt englische Panzer, die den Rückzug der Briten decken sollen, unter Feuer.	23:43	23:56
1463250	1467350	Überall stoßen unsere vorrückenden Verbände auf brennende britische Panzerkampfwagen.	24:23	24:27
1473610	1482510	Verbände unserer Luftwaffe greifen den Ehrtruppen weit voraus Kraftfahrzeugkolonnen und Truppenansammlungen des Feindes an und zerschlagen seine rückwärtigen Verbindungen.	24:33	24:42
1482510	1540100	Unterseeboot auf Feinfahrt gegen USA.	24:42	25:40
1545490	1547310	Ehrung eines gefallenen Kameraden.	25:45	25:47
1547930	1550670	Ein Blumenstrauß, der letzte Gruß, wird den Wellen übergeben.	25:47	25:50
1551090	1562970	Langelanger Fahrt ist das Operationsgebiet erreicht.	25:51	26:02
1566240	1568580	In der Dämmerung wird ein USA-Frachter ausgemacht.	26:06	26:08
1568580	1573200	Der Kommandant, Kapitän Leutnant Top, entschließt sich zum Überwasserangriff mit Artillerie.	26:08	26:13
1573620	1605860	Und sinkt der Frachter in die Tiefe.	26:13	26:45
1606500	1610080	Die USA haben zum ersten Male die deutsche U-Boot-Waffe zu spüren bekommen.	26:46	26:50
1610880	1623440	Begegnung mit dem Unterseeboot des Ritterkreuzträgers Kapitän Leutnant Beigalt der kurz zuvor das britische Flugzeug-Mutterschiff Unicorn versenkte.	26:50	27:03
1637120	1638540	Ein Gruß von Boot zu Boot.	27:17	27:18
1652650	1655670	Bei schwerem Wetter muss ein Tauchbunker umgestellt werden.	27:32	27:35
1655950	1681160	Hart vor der nordamerikanischen Küste.	27:35	28:01
1681160	1682640	Mastspitze voraus.	28:01	28:02
1684640	1685100	Alarm!	28:04	28:05
1685540	1686940	Alle Mann auf Gefechtsstation.	28:05	28:06
1721830	1723090	Der Kommandant am Seerohr.	28:41	28:43
1723530	1728480	Mündungsklappen der Torpedo-Rohre werden geöffnet.	28:43	28:48
1731160	1732640	Da ist der Feind.	28:51	28:52
1733200	1736240	Anhand des Handelsschiffsregisters wird Klasse und Tonnage festgestellt.	28:53	28:56
1736620	1737920	Es ist ein 4000-Tonner.	28:56	28:57
1741730	1742410	Torpedo los!	29:01	29:02
1762970	1764430	Der zweite sinkt in die Tiefe.	29:22	29:24
1768380	1769740	Das Boot taucht wieder auf.	29:28	29:29
1782500	1787240	Schwerer Seegang wirft das Boot hin und her.	29:42	29:47
1787240	1793520	Die Brückenwache muss sich angurken.	29:47	29:53
1794000	1798260	Die Fahrt geht weiter.	29:54	29:58
1799140	1802560	Unsere Unterseeboote haben die Abwehr gegen USA begonnen.	29:59	30:02
1803320	1812080	Bis zum 30. Januar wurden in den amerikanischen Gewässern 43 feindliche Handelsschiffe mit über 300.000 Bruttoregistertonnen versenkt.	30:03	30:12
1812840	1815200	Deutsche Unterseeboote stehen vor New York.	30:12	30:15
1815200	1817240	Die Brückenwache sauf gut.	30:15	30:17
1817300	1843920	...	30:17	30:43
